"Time","Transmit Total","Receive Total"
2023-03-21 13:16:00,619999,486002
2023-03-21 13:18:00,587674,492772
2023-03-21 13:20:00,566457,453875
2023-03-21 13:22:00,580349,489162
2023-03-21 13:24:00,675831,561580
2023-03-21 13:26:00,590841,477181
2023-03-21 13:28:00,587151,482153
2023-03-21 13:30:00,552775,446359
2023-03-21 13:32:00,562975,462515
2023-03-21 13:34:00,666314,549948
2023-03-21 13:36:00,649174,524034
2023-03-21 13:38:00,585332,468900
2023-03-21 13:40:00,546449,445293
2023-03-21 13:42:00,559718,461257
2023-03-21 13:44:00,665540,550544
2023-03-21 13:46:00,726099,605107
2023-03-21 13:48:00,592439,474641
2023-03-21 13:50:00,549131,445517
2023-03-21 13:52:00,592659,480211
2023-03-21 13:54:00,624077,521429
2023-03-21 13:56:00,976941,887116
2023-03-21 13:58:00,865463,732281
2023-03-21 14:00:00,593535,466928
2023-03-21 14:02:00,613615,490462
2023-03-21 14:04:00,555362,447033
2023-03-21 14:06:00,632782,530672
2023-03-21 14:08:00,906311,784943
2023-03-21 14:10:00,657813,548390
2023-03-21 14:12:00,577727,466802
2023-03-21 14:14:00,552423,451968
2023-03-21 14:16:00,570101,472772
2023-03-21 14:18:00,686395,565225
2023-03-21 14:20:00,633857,519856
2023-03-21 14:22:00,580580,455891
2023-03-21 14:24:00,600006,468265
2023-03-21 14:26:00,590311,478746
2023-03-21 14:28:00,692125,570007
2023-03-21 14:30:00,662268,562313
2023-03-21 14:32:00,578231,455248
2023-03-21 14:34:00,558615,448234
2023-03-21 14:36:00,569612,470581
2023-03-21 14:38:00,648814,542079
2023-03-21 14:40:00,661625,567204
2023-03-21 14:42:00,623873,479374
2023-03-21 14:44:00,606350,476597
2023-03-21 14:46:00,579120,465515
2023-03-21 14:48:00,574382,470479
2023-03-21 14:50:00,747022,647570
2023-03-21 14:52:00,624896,484265
2023-03-21 14:54:00,571489,474438
2023-03-21 14:56:00,580011,459770
2023-03-21 14:58:00,569054,455572
2023-03-21 15:00:00,562027,465198
2023-03-21 15:02:00,635272,486462
2023-03-21 15:04:00,563029,465446
2023-03-21 15:06:00,578557,458992
2023-03-21 15:08:00,572984,458078
2023-03-21 15:10:00,568040,454672
2023-03-21 15:12:00,564523,451110
2023-03-21 15:14:00,558976,460463
2023-03-21 15:16:00,572255,456469
2023-03-21 15:18:00,579080,481016
2023-03-21 15:20:00,635403,613916
2023-03-21 15:22:00,560608,448348
2023-03-21 15:24:00,563510,465998
2023-03-21 15:26:00,570522,458545
2023-03-21 15:28:00,570781,470438
2023-03-21 15:30:00,574041,451771
2023-03-21 15:32:00,561203,449380
2023-03-21 15:34:00,572004,455705
2023-03-21 15:36:00,565048,453186
2023-03-21 15:38:00,603735,491676
2023-03-21 15:40:00,615284,475219
2023-03-21 15:42:00,609643,480658
2023-03-21 15:44:00,572816,451757
2023-03-21 15:46:00,561632,453465
2023-03-21 15:48:00,578509,480018
2023-03-21 15:50:00,573624,456572
2023-03-21 15:52:00,568056,467797
2023-03-21 15:54:00,573583,455746
2023-03-21 15:56:00,558866,447372
2023-03-21 15:58:00,573342,475132
2023-03-21 16:00:00,552478,446476
2023-03-21 16:02:00,564134,464174
2023-03-21 16:04:00,572091,454070
2023-03-21 16:06:00,695688,722964
2023-03-21 16:08:00,1162353,1147931
2023-03-21 16:10:00,707370,690122
2023-03-21 16:12:00,1919000,1744647
2023-03-21 16:14:00,1475967,1587698
2023-03-21 16:16:00,569824,624377
2023-03-21 16:18:00,588130,474208
2023-03-21 16:20:00,796840,689097
2023-03-21 16:22:00,700948,602430
2023-03-21 16:24:00,572044,454928
2023-03-21 16:26:00,560447,481249
2023-03-21 16:28:00,577501,461983
2023-03-21 16:30:00,658175,551153
2023-03-21 16:32:00,626294,493252
2023-03-21 16:34:00,556471,442340
2023-03-21 16:36:00,576702,468689
2023-03-21 16:38:00,572800,451570
2023-03-21 16:40:00,653277,543204
2023-03-21 16:42:00,651097,519214
2023-03-21 16:44:00,550533,439996
2023-03-21 16:46:00,565693,465786
2023-03-21 16:48:00,623222,481892
2023-03-21 16:50:00,709621,589599
2023-03-21 16:52:00,673811,553116
2023-03-21 16:54:00,555305,445550
2023-03-21 16:56:00,581600,480518
2023-03-21 16:58:00,592134,469503
2023-03-21 17:00:00,602322,520340
2023-03-21 17:02:00,671118,551873
2023-03-21 17:04:00,603356,473015
2023-03-21 17:06:00,630059,499763
2023-03-21 17:08:00,559219,446588
2023-03-21 17:10:00,554966,461216
2023-03-21 17:12:00,679013,553311
2023-03-21 17:14:00,569065,462536
2023-03-21 17:16:00,578976,452692
2023-03-21 17:18:00,558414,449532
2023-03-21 17:20:00,560193,461287
2023-03-21 17:22:00,722244,579025
2023-03-21 17:24:00,660074,517945
2023-03-21 17:26:00,592022,459473
2023-03-21 17:28:00,553809,442846
2023-03-21 17:30:00,555630,455760
2023-03-21 17:32:00,663956,550542
2023-03-21 17:34:00,640085,532465
2023-03-21 17:36:00,573797,450914
2023-03-21 17:38:00,567795,460184
2023-03-21 17:40:00,563317,445341
2023-03-21 17:42:00,695459,562863
2023-03-21 17:44:00,654871,557920
2023-03-21 17:46:00,569505,449385
2023-03-21 17:48:00,574201,471451
2023-03-21 17:50:00,581899,453759
2023-03-21 17:52:00,585447,486603
2023-03-21 17:54:00,657843,561488
2023-03-21 17:56:00,571613,456212
2023-03-21 17:58:00,569719,467248
2023-03-21 18:00:00,572050,452428
2023-03-21 18:02:00,557130,445079
2023-03-21 18:04:00,713006,573969
2023-03-21 18:06:00,563156,453139
2023-03-21 18:08:00,586587,477146
2023-03-21 18:10:00,567131,444968
2023-03-21 18:12:00,570120,465547
2023-03-21 18:14:00,668177,551491
2023-03-21 18:16:00,609857,489777
2023-03-21 18:18:00,565429,466738
2023-03-21 18:20:00,568133,450581
2023-03-21 18:22:00,560635,460820
2023-03-21 18:24:00,665034,547063
2023-03-21 18:26:00,660030,539442
2023-03-21 18:28:00,627756,495778
2023-03-21 18:30:00,556714,447542
2023-03-21 18:32:00,558459,457582
2023-03-21 18:34:00,634615,524507
2023-03-21 18:36:00,669940,562681
2023-03-21 18:38:00,579017,459240
2023-03-21 18:40:00,543395,436725
2023-03-21 18:42:00,556468,452365
2023-03-21 18:44:00,581081,474643
2023-03-21 18:46:00,714897,590196
2023-03-21 18:48:00,579910,459371
2023-03-21 18:50:00,545145,437793
2023-03-21 18:52:00,562612,460486
2023-03-21 18:54:00,576901,455750
2023-03-21 18:56:00,692261,582803
2023-03-21 18:58:00,582781,459360
2023-03-21 19:00:00,543489,432504

