"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-12 01:26:00,1.85,0.790,2.12
2023-03-12 01:28:00,1.60,1.05,1.99
2023-03-12 01:30:00,1.51,1.17,1.90
2023-03-12 01:32:00,1.29,0.870,1.76
2023-03-12 01:34:00,1.37,1.48,1.73
2023-03-12 01:36:00,1.46,1.34,1.72
2023-03-12 01:38:00,1.28,0.820,1.62
2023-03-12 01:40:00,1.33,1.52,1.59
2023-03-12 01:42:00,1.48,1.77,1.60
2023-03-12 01:44:00,1.38,1.30,1.54
2023-03-12 01:46:00,1.40,1.56,1.52
2023-03-12 01:48:00,2.12,4.66,1.73
2023-03-12 01:50:00,2.16,2.26,1.80
2023-03-12 01:52:00,1.85,1.15,1.73
2023-03-12 01:54:00,1.89,1.45,1.77
2023-03-12 01:56:00,1.72,1.25,1.73
2023-03-12 01:58:00,2.56,3.33,2.05
2023-03-12 02:00:00,2.06,1.17,1.94
2023-03-12 02:02:00,1.73,1.21,1.82
2023-03-12 02:04:00,1.45,0.860,1.71
2023-03-12 02:06:00,1.31,1.16,1.61
2023-03-12 02:08:00,1.46,2.02,1.61
2023-03-12 02:10:00,2.06,3.83,1.79
2023-03-12 02:12:00,1.79,1.63,1.72
2023-03-12 02:14:00,2.69,5.83,2.01
2023-03-12 02:16:00,2.06,1.50,1.86
2023-03-12 02:18:00,1.83,1.18,1.79
2023-03-12 02:20:00,1.77,1.68,1.78
2023-03-12 02:22:00,1.40,0.800,1.64
2023-03-12 02:24:00,1.34,1.40,1.57
2023-03-12 02:26:00,1.13,0.640,1.46
2023-03-12 02:28:00,1.08,0.840,1.42
2023-03-12 02:30:00,1.57,1.82,1.56
2023-03-12 02:32:00,1.81,2.59,1.65
2023-03-12 02:34:00,1.68,1.40,1.61
2023-03-12 02:36:00,2.04,2.02,1.77
2023-03-12 02:38:00,3.21,5.95,2.21
2023-03-12 02:40:00,3.33,3.66,2.37
2023-03-12 02:42:00,3.28,3.10,2.46
2023-03-12 02:44:00,2.74,1.90,2.37
2023-03-12 02:46:00,2.36,1.56,2.26
2023-03-12 02:48:00,2.45,2.52,2.29
2023-03-12 02:50:00,2.29,2.22,2.26
2023-03-12 02:52:00,2.68,2.64,2.40
2023-03-12 02:54:00,2.73,3.21,2.43
2023-03-12 02:56:00,2.18,1.43,2.26
