"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc00b02f3908fd)","Transmit Total (lxc0e2771075e46)","Transmit Total (lxc1e2a40cae5f0)","Transmit Total (lxc1eee36049311)","Transmit Total (lxc1f8ee7cb496e)","Transmit Total (lxc20efeaa95647)","Transmit Total (lxc3a8168be8fb2)","Transmit Total (lxc4c9782567f15)","Transmit Total (lxc4e6897478d09)","Transmit Total (lxc51cdd8ff1bad)","Transmit Total (lxc75a8ec1f1cf4)","Transmit Total (lxc798052b5689f)","Transmit Total (lxc878bb64d0384)","Transmit Total (lxc8ab2ea2d4458)","Transmit Total (lxc9b65d3feae75)","Transmit Total (lxc9f89014ebd36)","Transmit Total (lxc_health)","Transmit Total (lxca09c7476b2bb)","Transmit Total (lxca7dd72a275da)","Transmit Total (lxcacf2089d5184)","Transmit Total (lxcbd375acf295f)","Transmit Total (lxcc9469532d43c)","Transmit Total (lxcd07ed415f195)","Transmit Total (lxce2678e98ee06)","Transmit Total (lxce7062d29f75b)","Transmit Total (lxce7c28d678a8f)","Transmit Total (lxcfc36a1177bf4)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc00b02f3908fd)","Receive Total (lxc0e2771075e46)","Receive Total (lxc1e2a40cae5f0)","Receive Total (lxc1eee36049311)","Receive Total (lxc1f8ee7cb496e)","Receive Total (lxc20efeaa95647)","Receive Total (lxc3a8168be8fb2)","Receive Total (lxc4c9782567f15)","Receive Total (lxc4e6897478d09)","Receive Total (lxc51cdd8ff1bad)","Receive Total (lxc75a8ec1f1cf4)","Receive Total (lxc798052b5689f)","Receive Total (lxc878bb64d0384)","Receive Total (lxc8ab2ea2d4458)","Receive Total (lxc9b65d3feae75)","Receive Total (lxc9f89014ebd36)","Receive Total (lxc_health)","Receive Total (lxca09c7476b2bb)","Receive Total (lxca7dd72a275da)","Receive Total (lxcacf2089d5184)","Receive Total (lxcbd375acf295f)","Receive Total (lxcc9469532d43c)","Receive Total (lxcd07ed415f195)","Receive Total (lxce2678e98ee06)","Receive Total (lxce7062d29f75b)","Receive Total (lxce7c28d678a8f)","Receive Total (lxcfc36a1177bf4)"
2023-03-17 20:50:00,0,82.2,14513,46716,269,0,11183,4348,4404,0,1825,122,0,124,307,30.7,468,64568,3.43,0,31.6,65.3,65.8,0,107,0.600,126,25403,309,2587,224,82.2,0,25824,120422,268,0,3250,1467,1448,0,231,25.9,0,25.9,378,19.7,261,2377,3.57,0,25.5,40.3,41,0,235,0.600,21.9,11322,437,1293,217
2023-03-17 20:52:00,0,85.1,15316,47837,268,0,16707,4781,4494,0,1876,127,0,128,306,32.9,468,64585,3.67,0,31.6,65.7,66.1,0,103,0.989,121,16796,306,2585,229,85.1,0,17246,117396,268,0,3540,1520,1440,0,215,26.8,0,21.9,378,22.4,261,2379,3.80,0,25.5,40.6,41.7,0,232,0.600,20.9,12122,440,1291,226
2023-03-17 20:54:00,0,78.9,14246,46476,270,0,14672,4788,4421,0,1801,122,0.389,124,306,31.5,469,64520,4.13,0,31.6,66.2,65.3,0,104,0,116,19761,302,2584,218,78.9,0,20210,118313,270,0,3335,1531,1432,0,208,20.9,0,20.9,377,20.6,261,2395,4.27,0,25.5,40.4,41,0,231,0,20.0,11044,443,1279,211
2023-03-17 20:56:00,0,80.4,14600,47035,270,0,11555,4352,4463,0,1879,116,0,117,306,31.5,469,64614,4.13,0,31.6,66.1,65.7,0,104,37.6,110,26971,503,2583,217,80.4,0,27585,122706,270,0,3428,1459,1439,0,222,20.0,0,20.0,379,20.6,261,2398,4.27,0,25.5,41.1,40.6,0,232,34.7,19,11251,587,1277,211
2023-03-17 20:58:00,0,83.7,15143,47927,269,0,15506,4720,4533,0,1960,117,0,118,303,31.5,468,64660,3.67,0,31.6,65.7,65.3,0,187,0,116,17766,306,2585,225,83.7,0,18241,117591,269,0,3762,1496,1438,0,232,20.0,0,20.0,382,20.5,261,2374,3.80,0.389,25.5,41.4,41,0,263,0,20.3,11930,438,1281,225
2023-03-17 21:00:00,0,77.8,14754,47013,270,0,11241,4401,4433,0,1837,122,0,124,306,33.7,469,64543,3.43,0,31.8,66.0,65.8,0,108,0.600,121,28878,307,2586,228,77.8,0,29295,124338,270,0,3255,1452,1467,0,226,21.3,0,20.9,377,23.3,261,2384,3.57,0,25.7,41,41.4,0,234,0.600,20.9,11565,439,1282,229
2023-03-17 21:02:00,0,76.0,13162,46137,270,0,14980,4730,27137,0,1875,122,0,124,304,32.9,466,64658,3.67,0,31.6,66.0,66.0,0,9760,0.600,126,19306,307,2582,221,76.0,0,19774,151632,270,0,3511,1492,2016,0,218,20.9,0,20.9,380,22.5,260,2415,3.80,0,25.5,40.6,42.1,0,293,0.600,21.9,9944,438,1277,215
2023-03-17 21:04:00,0,81.1,13353,45658,270,0,14619,4742,4401,0,1814,128,0,129,305,32.1,470,64549,4.13,0,31.6,65.7,66.0,0,9761,0,126,19701,306,2583,222,81.1,0,20173,128262,270,0,3366,1509,1463,0,213,21.9,0,21.9,381,21.5,262,2380,4.27,0,25.5,40.6,42.1,0,292,0,21.9,10139,440,1279,217
2023-03-17 21:06:00,0,76.7,15875,48692,270,0.389,13658,4363,4544,0,1973,128,0,129,306,32.1,456,64634,3.90,0,31.6,66.6,65.8,0,103,38.0,121,28522,504,2587,226,76.7,0,29131,127083,270,0,3662,1440,1473,0,243,21.9,0,21.9,379,21.8,254,2366,4.03,0,25.5,41.1,43.2,0,232,35.0,20.9,12528,587,1289,228
2023-03-17 21:08:00,0,76.3,15438,48292,269,0.389,16946,4814,6541,0.389,1890,117,0,118,308,31.5,455,64650,4.60,0,32.0,66.3,65.8,0,182,0,131,19815,303,2584,223,76.3,0,20282,123029,269,0,3614,1531,1563,0,221,20.0,0,20.3,376,21.0,254,2407,5.12,0,26.0,40.7,42.5,0,263,0,22.8,12221,440,1279,225
2023-03-17 21:10:00,0,81.1,13332,45489,270,0,11335,4368,4394,0.389,1811,133,0,135,308,33.7,467,64574,5.22,0,32.3,65.7,66.1,0,109,0,116,27981,303,2584,220,81.1,0,28421,123296,270,0,3280,1447,1448,0,221,22.8,0,23.2,377,23.3,260,2405,5.36,0,26.2,40.3,42.5,0,234,0,20.0,10132,441,1278,215
2023-03-17 21:12:00,0,77.8,14093,46560,269,0,15020,4744,4482,0,1898,117,0,118,304,31.5,469,64643,5.22,0,32.0,65.8,65.8,0,105,0.600,120,18559,303,2614,225,77.8,0,19003,117396,269,0,3524,1506,1464,0,226,20.0,0,20.0,379,20.6,262,2398,4.97,0,26.0,40.3,41.4,0,231,0.600,20.9,10893,442,1295,220
2023-03-17 21:14:00,0,75.2,13377,45755,270,0,15103,4721,4468,0,1881,121,0,123,305,30.7,470,64585,4.83,0,31.6,65.8,66.4,0,103,0,116,19643,306,2584,225,75.2,0,20121,118854,270,0,3588,1490,1433,0,200,20.9,0,20.9,380,19.7,262,2376,4.97,0,25.5,40.6,41.8,0,232,0,20.0,10164,440,1279,220
2023-03-17 21:16:00,0,83.3,15795,48213,270,0,11533,4341,4454,0,1874,122,0,124,307,32.1,467,64604,4.83,0,31.6,65.7,65.7,0,103,38.0,121,27691,509,2586,221,83.3,0,28325,123770,270,0,3415,1414,1400,0,178,20.9,0,20.9,376,21.6,260,2392,4.97,0,25.5,40.3,41,0,232,35.0,20.9,12455,585,1281,221
2023-03-17 21:18:00,0,80,14954,47383,269,0,14982,4707,4455,0,1871,121,0,123,305,32.9,468,64570,4.13,0.389,31.6,65.7,65.3,0,202,38.0,110,19793,505,2583,222,80,0,20481,118995,269,0,3468,1471,1398,0,182,20.9,0,20.9,378,27.6,261,2378,4.27,0,25.5,40.3,41.4,0,277,35.0,19,11589,589,1277,217
2023-03-17 21:20:00,0,77.1,12871,44863,270,0,11170,4358,4400,0,1815,117,0,118,305,30.7,470,64506,4.13,0,31.6,66.5,66.0,0,121,0,126,27094,304,2585,222,77.1,0,27513,122079,270,0,3240,1456,1434,0,204,20.0,0,20.0,379,19.7,262,2357,4.27,0,25.5,41.5,41.7,0,250,0,21.9,9677,440,1281,217
2023-03-17 21:22:00,0,77.1,12932,45964,269,0,16751,4808,27202,0,1898,128,0,129,306,54.9,471,64590,4.13,0,31.6,66.9,65.8,0,105,0.600,132,17649,304,2584,220,77.1,0,18132,141739,268,0,3596,1520,2051,0,218,21.9,0,21.9,380,60.9,263,2386,4.27,0,25.5,41.8,40.3,0,232,0.600,22.8,9681,441,1279,215
2023-03-17 21:24:00,0,73.8,13294,46341,269,0,15178,4815,27200,0,1881,133,0,135,306,34.8,468,64637,4.13,0,31.6,65.7,65.8,0,104,0,126,25416,304,2584,220,73.8,0,25869,148604,269,0,3564,1524,2043,0,212,22.8,0,22.8,379,28.6,261,2395,4.27,0,25.5,40.3,41,0.389,232,0,21.9,10083,439,1279,215
2023-03-17 21:26:00,0,79.3,15305,47554,270,0,11114,4376,4401,0,1831,128,0,130,307,33.6,470,64563,4.13,0,31.6,65.8,65.3,0,104,38.2,116,16807,503,2585,223,79.3,0,17465,111461,270,0,3224,1457,1446,0,232,21.9,0,21.9,379,27.8,262,2395,4.27,0,25.5,40.3,40.3,0,231,35.3,20.0,11940,590,1280,224
2023-03-17 21:28:00,0,78.9,16028,48774,269,0,15062,4730,4461,0,1883,128,0,129,306,34.2,469,64619,3.67,0,31.6,66.1,65.7,0,189,38.2,116,19823,504,2585,224,78.9,0,20507,119191,269,0,3578,1497,1459,0,221,21.9,0,21.9,378,23.4,262,2384,3.80,0,25.5,40.6,40.6,0,261,35.3,20.0,12658,588,1281,231
2023-03-17 21:30:00,0,85.5,14713,46829,269,0,11172,4342,4393,0,1809,122,0,124,307,30.7,469,64519,3.43,0,31.6,66.1,65.7,0,109,0,126,26966,305,2585,219,85.5,0,27402,122135,270,0,3228,1423,1415,0,193,20.9,0,20.9,376,19.7,262,2392,3.57,0,25.5,40.6,41,0,234,0,21.9,11526,439,1281,218
2023-03-17 21:32:00,0,82.9,13827,46126,269,0,14959,4705,4458,0,1887,122,0,124,309,31.5,469,64581,3.43,0,31.8,66.0,66.1,0,104,0.600,132,17643,305,2582,223,82.9,0,18103,116397,270,0.389,3489,1469,1423,0.389,198,20.9,0.389,20.9,376,20.6,261,2392,3.57,0,25.7,40.6,41.4,0,231,0.989,22.8,10616,441,1277,218
2023-03-17 21:34:00,0,82.2,12687,45330,269,0,15556,4715,4532,0,1951,133,0,135,310,32.5,468,64664,3.67,0,32.3,65.8,66.7,0.389,103,0,127,28698,302,2583,223,82.2,0,29149,129239,269,0.389,3795,1494,1429,0.389,204,22.8,0.389,22.8,376,21.6,261,2404,3.80,0,26.2,40.6,42.1,0,232,0.389,26.8,9483,441,1279,220
2023-03-17 21:36:00,0,81.1,15862,48132,269,0,12778,4351,4399,0,1827,132,0,134,307,31.9,468,64558,3.67,0,32.3,65.8,66.2,0.389,103,0,132,19344,302,2588,223,81.1,0,19768,115534,270,0,3275,1457,1430,0,218,22.8,0,22.8,377,20.5,267,2394,3.80,0,26.2,40.6,41.7,0,232,0,27.7,12670,442,1290,219
2023-03-17 21:38:00,0.389,80,15955,48744,269,0,16802,4787,6546,0,1887,133,0,135,307,31.5,468,64638,3.67,0,31.8,65.8,65.8,0,186,38.2,132,19795,504,2585,222,80,0.389,20475,123209,269,0,3546,1502,1516,0,192,22.8,0,27.8,376,20.5,261,2398,3.80,0,25.7,40.3,41.4,0,263,35.3,22.8,12583,588,1286,221
2023-03-17 21:40:00,0,78.5,13773,46430,269,0,11151,4356,27140,0,1822,128,0,129,309,32.1,468,64605,3.43,0,32.0,65.7,66.1,0,107,0,132,28209,305,2584,226,78.5,0,28633,146840,270,0,3202,1430,1984,0,182,26.8,0,26.8,374,21.6,261,2416,3.57,0,25.5,40.3,41.4,0,235,0,22.8,10582,441,1284,227
2023-03-17 21:42:00,0,73.0,14439,47342,270,0,14949,4705,27194,0,1878,128,0,129,306,31.5,470,64609,3.43,0,31.6,65.7,65.7,0,103,0.600,121,19746,304,2584,224,73.0,0,20192,141997,270,0,3492,1465,1983,0,177,21.9,0,21.9,378,20.7,262,2395,3.57,0,25.5,40.3,41.7,0,232,0.600,20.9,11246,441,1278,220
2023-03-17 21:44:00,0,73.0,13663,46302,269,0,15584,4722,4569,0,1963,122,0,124,307,30.7,468,64643,3.43,0,31.6,65.7,66.0,0,104,0.600,115,28069,305,2585,219,73.0,0,28515,128559,269,0,3775,1484,1420,0,192,20.9,0,20.9,378,19.7,261,2379,3.57,0,25.5,40.6,41.4,0,232,0.600,20.0,10462,440,1280,213
2023-03-17 21:46:00,0,78.6,14951,47005,270,0,11048,4344,4395,0,1857,122,0,124,307,34.3,455,64572,3.43,0,31.6,65.7,66.0,0,104,0,121,18635,307,2587,219,78.6,0,19088,113056,270,0,3165,1444,1402,0,205,20.9,0,20.9,377,24.4,254,2408,3.57,0,25.5,40.3,40.6,0,232,0,20.9,11741,439,1282,214
2023-03-17 21:48:00,0,73.0,15573,48121,270,0,14998,4707,4464,0,1881,122,0,124,307,32.9,469,64624,3.43,0,31.6,65.7,65.8,0,192,38.2,115,19749,511,2585,227,73.0,0,20446,119065,270,0,3487,1471,1402,0,187,20.9,0,20.9,376,22.6,262,2395,3.57,0,25.5,40.7,41.4,0,261,35.3,20.0,12192,586,1279,229
2023-03-17 21:50:00,0,78.5,13251,45244,269,0,11168,4379,4401,0,1829,110,0,112,306,30.7,469,64555,3.43,0,31.6,66.4,65.8,0,106,0.389,121,27581,305,2613,225,78.5,0,28005,122802,269,0,3205,1432,1395,0,184,19,0,19,376,19.7,262,2385,3.57,0,25.5,41.4,42.8,0,235,0,20.9,10058,441,1294,225
2023-03-17 21:52:00,0,92.5,13888,46324,269,0,16691,4777,4475,0,1884,128,0,129,308,30.7,469,64647,3.67,0,31.6,66.4,65.8,0,105,0.989,132,19754,307,2587,221,92.5,0,20212,120533,268,0,3551,1506,1416,0,200,21.9,0,21.9,376,19.7,261,2400,3.80,0,25.5,41,40.3,0,230,0.600,22.8,10686,439,1285,215
2023-03-17 21:54:00,0,81.1,13380,45992,269,0,15157,4784,4487,0,1878,132,0,134,306,32.9,468,64657,4.13,0,31.6,66.1,65.8,0,9794,0.600,132,27099,306,2582,221,81.1,0,27559,136778,269,0,3571,1540,1457,0,214,22.8,0,22.8,379,22.4,261,2394,4.27,0,25.5,40.6,41.1,0,292,0.600,22.8,10170,440,1278,215
2023-03-17 21:56:00,0,78.5,15653,47923,270,0,11089,4347,4394,0,1821,133,0,135,303,32.3,468,64525,4.13,0,31.6,66.1,65.3,0,9790,0,132,17774,305,2583,225,78.5,0,18208,122225,270,0,3238,1464,1439,0,224,22.8,0,22.8,381,21.4,261,2376,4.27,0,25.5,40.6,41.4,0,295,0,22.8,12454,441,1277,221
2023-03-17 21:58:00,0,78.5,14222,46794,270,0,15037,4707,4461,0,1886,128,0.389,129,304,31.5,465,64596,4.60,0,31.6,66.1,65.7,0,201,38.2,121,19670,502,2585,226,78.5,0,20371,119068,270,0,3526,1507,1436,0,231,21.9,0,21.9,379,20.6,259,2387,4.73,0,25.5,41,41.7,0,277,35.3,20.9,10839,589,1281,229
2023-03-17 22:00:00,0,74.1,12984,45063,269,0,11181,4345,4395,0,1811,128,0.389,129,308,30.7,469,64508,4.83,0,31.6,66.1,65.7,0,121,37.6,116,21175,504,2585,217,74.1,0,21850,116193,269,0,3218,1461,1439,0,214,21.9,0,21.9,378,19.7,261,2376,4.97,0,25.5,41,41.4,0,248,34.7,20.0,9606,588,1280,211
2023-03-17 22:02:00,0,78.5,13897,46407,270,0,15074,4709,4465,0,1944,117,0,118,308,75.0,471,64623,4.60,0,31.6,66.1,65.8,0,103,0,126,19730,306,2583,222,78.5,0,20228,119042,270,0,3575,1504,1452,0,249,20.0,0,20.0,376,95.8,263,2397,4.73,0,25.5,40.6,41.4,0,233,0,21.9,10615,439,1279,216
2023-03-17 22:04:00,0,82.6,12843,45344,269,0,15095,4710,4463,0,1909,128,0,129,306,54.9,465,64634,3.67,0,31.6,65.8,65.8,0,103,0.600,132,26368,310,2582,226,82.6,0,26842,125877,269,0,3590,1512,1456,0,236,22.2,0,21.9,378,58.4,259,2401,3.80,0.389,25.5,40.3,41.7,0,232,0.600,22.8,9612,437,1277,223
2023-03-17 22:06:00,0,79.3,16490,52837,270,0,116993,4330,4383,0,1811,133,0,135,306,30.7,466,64576,3.43,0,31.6,65.8,65.7,0,104,0,120,17167,309,2585,221,79.3,0,17584,218879,270,0,7289,1458,1429,0,225,22.8,0,22.8,379,20.1,259,2394,3.57,0,25.5,40.6,41.4,0,231,0,21.3,13313,438,1281,215
2023-03-17 22:08:00,0,77.1,25389,69077,270,0.389,136042,7291,65914,0,2443,127,0,128,307,1770,468,64584,3.43,0,31.6,65.8,65.7,0,190,37.6,110,29334,508,3093,1235,77.1,0,29857,322308,270,0,9698,2688,3986,0,264,21.9,0,21.9,378,139,260,2380,3.57,0,25.5,40.6,40.3,0,264,34.7,19,22117,586,1300,248
2023-03-17 22:10:00,0,80.7,15079,49403,269,0,24415,4370,27241,0,1940,117,0,118,305,34.5,469,64559,3.43,0,31.6,65.0,66.5,0,106,37.6,121,18460,508,2589,233,80.7,0,19118,150501,269,0,4707,1462,2014,0,251,20.0,0,20.3,379,19.8,261,2382,3.57,0,25.5,39.5,41.4,0,235,34.7,20.9,11710,588,1288,229
2023-03-17 22:12:00,0,91.7,12597,44765,270,0,14566,4735,4401,0,1828,116,0,117,304,33.3,469,64488,3.82,0,31.6,65.3,65.8,0,104,0,126,19728,306,2590,226,91.7,0,20196,118198,270,0,3343,1520,1453,0,230,20.0,0,20.0,379,18.9,261,2378,3.96,0,25.5,39.9,41.4,0,232,0,21.9,9388,439,1283,219
2023-03-17 22:14:00,0,88.4,12263,44584,270,0,11710,4726,4471,0.389,1890,128,0,129,308,33.3,469,64584,3.82,0.389,31.6,66.1,66.1,0,104,0.600,121,28747,303,2586,221,88.4,0,29193,124861,270,0,3495,1511,1459,0,227,21.9,0,21.9,378,18.9,261,2389,3.96,0,25.5,40.6,42.2,0,232,0.600,20.9,9059,441,1280,217
2023-03-17 22:16:00,0,83.7,14940,47107,269,0,14487,4347,4401,0.389,1815,122,0,124,308,34.9,470,64494,3.43,0.389,31.6,66.0,66.1,0,104,0,121,19756,302,2583,223,83.7,0,20203,117787,269,0,3317,1438,1459,0,206,20.9,0,20.9,378,27.4,262,2359,3.57,0,25.5,40.6,42.2,0,232,0,20.9,11737,441,1279,219
2023-03-17 22:18:00,0,77.1,15577,48204,270,0,15063,4740,4470,0,1895,122,0,124,306,31.5,468,64614,3.67,0,31.6,66.5,66.4,0,181,38.0,132,28040,506,2584,225,77.1,0,28714,128000,270,0,3552,1491,1427,0,203,20.9,0,20.9,379,20.6,261,2380,3.80,0,25.5,41,43.2,0,264,35.0,22.8,12211,587,1281,225
2023-03-17 22:20:00,0,74.1,13219,45675,269,0,12062,4349,4541,0,1954,128,0,129,307,32.9,468,64640,4.13,0,31.6,66.4,66.4,0,105,38.0,131,18480,508,2584,223,74.1,0,19154,114540,269,0,3649,1440,1435,0,191,21.9,0,21.9,379,22.4,261,2371,4.27,0,25.5,41,43.2,0,236,35.0,22.8,9856,585,1279,219
2023-03-17 22:22:00,0,79.3,12030,44037,269,0,16229,4776,4412,0,1807,133,0,135,305,32.9,469,64562,4.13,0,31.6,66.1,65.7,0,103,0,121,19688,303,2585,223,79.3,0,20146,119999,268,0,3306,1500,1418,0,180,22.8,0,22.8,380,22.4,262,2365,4.27,0,25.5,40.6,41.7,0,232,0,20.9,8829,440,1281,219
2023-03-17 22:24:00,0,82.6,12533,44763,270,0,11778,4781,4474,0,1868,122,0,124,305,31.5,456,64632,4.13,0,32.0,66.0,65.7,0,103,0.600,115,27532,303,2584,225,82.6,0,27975,123751,270,0,3458,1494,1413,0,174,20.9,0,20.9,379,20.6,259,2390,4.27,0,26.0,40.6,41,0,233,0.600,25.3,9332,442,1279,226
2023-03-17 22:26:00,0,78.9,13633,46206,269,0,14447,4332,27090,0,1815,121,0,123,307,31.5,454,64599,4.13,0,32.3,66.0,65.7,0,103,0.600,121,19729,304,2585,220,78.9,0,20172,141100,269,0,3274,1409,1970,0,182,20.9,0,20.9,379,20.6,253,2402,4.27,0,26.2,41,41.4,0,233,0.600,20.9,10425,442,1281,220
2023-03-17 22:28:00,0,76.7,14037,47014,270,0,15051,4717,27163,0,1890,122,0,124,307,32.1,467,64602,3.90,0,32.0,66.1,65.8,0,187,0,121,27187,306,2584,221,76.7,0,27635,150115,270,0,3530,1486,1968,0,190,26.6,0,26.4,379,21.5,260,2377,4.03,0,26.0,41.4,40.6,0.389,262,0,20.9,10831,439,1284,217
2023-03-17 22:30:00,0,75.6,11974,44231,269,0,12048,4346,4527,0,1945,133,0,135,306,32.9,468,64653,3.43,0,31.6,65.7,65.8,0,105,38.0,121,17591,506,2583,223,75.6,0,18271,113638,269,0,3590,1439,1398,0,182,22.8,0,22.8,378,22.6,261,2392,3.57,0,25.5,41,40.3,0,236,35.4,20.9,8606,586,1284,218
2023-03-17 22:32:00,0,76.0,12428,44473,270,0,14513,4694,4386,0,1802,117,0,118,307,32.8,468,64577,3.43,0,31.6,65.7,65.5,0.389,9837,0,126,23109,305,2583,222,76.0,0,23559,131708,270,0,3280,1471,1399,0,177,20.0,0,20.0,378,21.6,261,2409,3.57,0,25.5,40.6,40.6,0,301,0,21.9,9223,441,1279,217
2023-03-17 22:34:00,0,74.1,12167,44320,270,0,11701,4707,4459,0,1892,122,0,124,305,30.7,468,64602,3.43,0,31.6,65.8,65.7,0,104,0.600,121,16813,304,2584,223,74.1,0,17284,111975,270,0,3473,1477,1405,0,205,20.9,0,20.9,378,19.7,261,2392,3.57,0,25.5,41,41.7,0,232,0.600,20.9,8948,441,1279,219
2023-03-17 22:36:00,0.389,80,15513,47719,270,0,16078,4343,4395,0,1811,122,0,124,307,31.9,466,64542,3.43,0,31.6,66.1,65.7,0,102,0.600,126,19810,304,2586,223,80,0.389,20244,119480,269,0,3316,1422,1422,0,194,20.9,0,20.9,376,20.6,260,2393,3.57,0,25.5,40.6,40.6,0,232,0.600,21.9,12321,441,1281,224
2023-03-17 22:38:00,0.389,81.5,17399,50241,270,0,16814,4803,6577,0,1880,128,0,129,307,31.9,468,64613,3.67,0,31.8,65.8,65.7,0,190,0,120,27119,304,2613,223,81.5,0.389,27551,130812,270,0,3553,1511,1530,0.389,177,21.9,0.389,21.9,378,20.5,260,2384,3.80,0,25.7,40.6,41.7,0,263,0,20.9,14211,441,1293,219
2023-03-17 22:40:00,0,78.9,14647,46946,269,0,11614,4355,4460,0,1881,122,0,124,306,32.9,467,64663,4.13,0,32.3,65.8,65.7,0,107,38.2,126,17708,504,2585,222,78.9,0,18387,112812,269,0.389,3441,1427,1410,0.389,184,20.9,0.389,20.9,379,22.4,261,2390,4.27,0,26.2,40.3,42.5,0,236,35.3,21.9,11273,588,1280,216
2023-03-17 22:42:00,0,80,13988,46107,269,0,14497,4706,4387,0,1817,128,0,129,304,30.7,466,64581,4.13,0,32.3,66.4,66.4,0,107,0,126,28628,305,2585,223,80,0,29058,127703,269,0.389,3281,1473,1399,0,191,21.9,0,21.9,380,19.7,260,2374,4.27,0,26.2,41,41.8,0,231,0,21.9,10792,440,1280,219
2023-03-17 22:44:00,0,84.0,12722,44823,270,0,11663,4709,4456,0,1868,127,0,128,303,32.1,466,64613,3.67,0,32.4,66.3,66.1,0,118,0.600,126,19055,302,2586,225,84.0,0,19528,114418,270,0,3418,1474,1404,0,178,21.9,0,21.9,382,21.6,260,2384,3.80,0,26.0,41.4,41.1,0,247,0.600,21.9,9505,443,1281,227
2023-03-17 22:46:00,0,87.7,14578,46760,269,0,14455,4352,4398,0,1861,128,0,129,306,32.9,467,64538,3.43,0,32.4,66.4,66.1,0,118,0.600,116,19795,303,2586,221,87.7,0,20252,117888,269,0,3299,1443,1442,0,216,21.9,0,21.9,379,22.4,261,2371,3.57,0,26.0,41.4,40.7,0,247,0.600,20.0,11381,442,1281,215
2023-03-17 22:48:00,0,78.5,15921,48733,270,0,15523,4703,4529,0,1947,116,0,117,305,31.5,469,64660,3.43,0,31.8,65.7,66.1,0,185,0,121,28033,304,2584,225,78.5,0,28479,128441,270,0,3764,1479,1413,0,189,20.0,0,20.0,379,20.6,261,2379,3.57,0,25.7,40.3,41.5,0,259,0,20.9,12719,441,1279,220
2023-03-17 22:50:00,0,77.4,13422,45565,270,0,11590,4334,4457,0,1879,128,0,129,304,31.5,470,64586,3.43,0,31.6,65.3,66.4,0,106,38.2,137,19714,506,2585,225,77.4,0,20383,114894,270,0,3391,1415,1404,0,182,21.9,0,21.9,379,20.6,263,2387,3.57,0,25.5,39.9,41.4,0,236,35.3,23.8,10043,589,1280,220
2023-03-17 22:52:00,0,81.9,12430,44513,268,0,16222,4779,4412,0,1818,139,0,140,307,32.1,468,64515,3.43,0,31.6,66.0,66.5,0,103,38.2,126,27407,508,2585,225,81.9,0,28056,128480,268,0,3268,1497,1411,0,191,23.8,0,23.8,378,21.6,261,2377,3.57,0,25.5,40.6,41.7,0,232,35.3,21.9,9066,586,1280,226
2023-03-17 22:54:00,0,73.8,11531,44176,269,0,11774,4781,27243,0,1875,133,0,135,307,34.3,469,64582,3.43,0,32.0,65.8,65.8,0,104,0.389,126,17891,305,2583,226,73.8,0,18359,136730,268,0,3442,1493,1980,0,180,22.8,0,22.8,377,29.3,262,2381,3.57,0,26.0,40.7,42.1,0,231,0,21.9,8316,439,1279,228
2023-03-17 22:56:00,0,76.3,15689,48647,269,0,14920,4342,27215,0,1869,133,0,135,309,30.7,470,64623,3.43,0,32.3,66.1,65.7,0,105,0.600,115,19727,307,2583,220,76.3,0,20165,141736,269,0,3500,1433,1953,0,170,22.8,0,22.8,378,19.7,262,2401,3.57,0,26.2,41,40.6,0,231,0.600,20.0,12494,438,1279,215
2023-03-17 22:58:00,0,77.0,15355,47636,269,0,14599,4704,4390,0,1811,121,0.389,123,310,30.7,468,64522,3.43,0,32.3,66.1,66.0,0,187,0,121,21124,304,2584,223,77.0,0,21593,119782,270,0,3348,1464,1400,0,175,20.9,0,20.9,376,19.7,261,2384,3.57,0,26.2,40.6,40.6,0,263,0,20.9,12149,441,1285,219
2023-03-17 23:00:00,0,82.2,14045,46208,269,0,11599,4337,4462,0,1883,122,0,124,308,31.5,469,64585,3.43,0,32.3,65.7,66.1,0,107,38.2,121,19700,507,2585,227,82.2,0,20379,114924,270,0,3392,1410,1407,0,185,20.9,0,20.9,378,20.8,262,2381,3.57,0,26.2,41,41,0,235,35.3,20.9,10680,587,1286,224
2023-03-17 23:02:00,0,88.4,13175,45286,269,0,14525,4703,4386,0,1819,116,0,117,307,55.2,471,64575,3.43,0,32.3,65.7,65.7,0,103,38.2,121,26319,508,2584,223,88.4,0,27010,125495,270,0,3270,1471,1413,0,173,20.0,0,20.0,378,66.2,263,2380,3.57,0,26.2,40.6,41.4,0,232,35.3,21.3,9774,586,1279,224
2023-03-17 23:04:00,0,85.9,13139,45255,270,0,11683,4698,4442,0,1888,122,0,124,307,59.9,457,64624,3.43,0,32.3,66.1,65.7,0,104,0,121,16898,306,2585,223,85.9,0,17403,111998,270,0,3426,1476,1392,0,180,20.9,0,20.9,376,71.0,255,2394,3.57,0,26.2,40.4,41,0,232,0,21.3,9870,440,1281,224
