"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-23 17:52:00,0.910,0.820,0.970
2023-03-23 17:54:00,0.840,0.600,0.930
2023-03-23 17:56:00,1.06,1.68,1
2023-03-23 17:58:00,1.42,2.26,1.13
2023-03-23 18:00:00,1.20,0.870,1.08
2023-03-23 18:02:00,1.42,1.37,1.18
2023-03-23 18:04:00,1.20,0.870,1.13
2023-03-23 18:06:00,1.37,1.60,1.20
2023-03-23 18:08:00,1.24,1.23,1.17
2023-03-23 18:10:00,1.13,0.810,1.14
2023-03-23 18:12:00,1.06,0.860,1.12
2023-03-23 18:14:00,1.15,1.43,1.13
2023-03-23 18:16:00,0.930,0.610,1.05
2023-03-23 18:18:00,0.940,1.12,1.03
2023-03-23 18:20:00,1.12,1.69,1.08
2023-03-23 18:22:00,1.21,1.49,1.11
2023-03-23 18:24:00,1.01,0.730,1.05
2023-03-23 18:26:00,0.870,0.710,0.990
2023-03-23 18:28:00,0.790,0.750,0.940
2023-03-23 18:30:00,1.06,1.11,1.03
2023-03-23 18:32:00,0.860,0.650,0.950
2023-03-23 18:34:00,0.850,0.860,0.940
2023-03-23 18:36:00,1.04,1.58,0.990
2023-03-23 18:38:00,0.900,0.800,0.950
2023-03-23 18:40:00,0.760,0.580,0.890
2023-03-23 18:42:00,0.560,0.180,0.790
2023-03-23 18:44:00,0.820,1.27,0.860
2023-03-23 18:46:00,0.690,0.410,0.810
2023-03-23 18:48:00,0.820,1.20,0.840
2023-03-23 18:50:00,0.890,1.08,0.860
2023-03-23 18:52:00,0.840,0.720,0.840
2023-03-23 18:54:00,0.800,0.860,0.830
2023-03-23 18:56:00,1.19,1.67,0.970
2023-03-23 18:58:00,1.05,0.770,0.950
2023-03-23 19:00:00,1.02,0.760,0.960
2023-03-23 19:02:00,0.860,0.530,0.900
2023-03-23 19:04:00,0.770,0.530,0.860
2023-03-23 19:06:00,0.630,0.370,0.800
2023-03-23 19:08:00,0.750,1,0.820
2023-03-23 19:10:00,0.830,0.960,0.840
2023-03-23 19:12:00,0.860,0.910,0.850
2023-03-23 19:14:00,0.720,0.380,0.800
2023-03-23 19:16:00,0.870,1.27,0.840
2023-03-23 19:18:00,1.10,1.16,0.940
2023-03-23 19:20:00,0.920,0.630,0.890
2023-03-23 19:22:00,0.710,0.380,0.820
2023-03-23 19:24:00,0.970,1.21,0.900
2023-03-23 19:26:00,1.14,1.27,0.980
2023-03-23 19:28:00,1.17,1.11,1.01
2023-03-23 19:30:00,1.23,1.35,1.05
2023-03-23 19:32:00,0.960,0.600,0.970
2023-03-23 19:34:00,0.880,0.760,0.930
2023-03-23 19:36:00,0.960,0.890,0.960
2023-03-23 19:38:00,0.970,1.27,0.960
2023-03-23 19:40:00,1.06,1.33,0.990
2023-03-23 19:42:00,1.31,1.60,1.09
2023-03-23 19:44:00,1.30,1.20,1.12
2023-03-23 19:46:00,1.37,1.35,1.17
2023-03-23 19:48:00,1.08,0.690,1.08
2023-03-23 19:50:00,0.820,0.400,0.980
2023-03-23 19:52:00,0.740,0.530,0.930
2023-03-23 19:54:00,1.10,2.26,1.03
2023-03-23 19:56:00,0.830,0.580,0.940
2023-03-23 19:58:00,0.730,0.590,0.890
2023-03-23 20:00:00,0.830,1.09,0.900
2023-03-23 20:02:00,0.950,1.21,0.930
2023-03-23 20:04:00,0.820,0.650,0.880
2023-03-23 20:06:00,1,1.32,0.940
2023-03-23 20:08:00,0.950,0.920,0.930
2023-03-23 20:10:00,0.780,0.530,0.860
2023-03-23 20:12:00,0.770,0.850,0.840
2023-03-23 20:14:00,1.03,1.18,0.940
2023-03-23 20:16:00,0.880,0.690,0.890
2023-03-23 20:18:00,0.710,0.350,0.830
2023-03-23 20:20:00,0.960,1.76,0.890
2023-03-23 20:22:00,0.930,0.910,0.890
2023-03-23 20:24:00,0.880,0.760,0.880
2023-03-23 20:26:00,0.900,0.730,0.890
2023-03-23 20:28:00,0.930,0.710,0.910
2023-03-23 20:30:00,0.840,0.570,0.880
2023-03-23 20:32:00,0.670,0.340,0.810
2023-03-23 20:34:00,0.780,0.710,0.840
2023-03-23 20:36:00,0.790,0.940,0.840
2023-03-23 20:38:00,0.800,0.860,0.830
2023-03-23 20:40:00,0.870,0.890,0.850
2023-03-23 20:42:00,0.910,1,0.870
2023-03-23 20:44:00,0.850,0.790,0.850
2023-03-23 20:46:00,0.880,0.790,0.870
2023-03-23 20:48:00,0.830,0.820,0.840
2023-03-23 20:50:00,0.820,0.680,0.840
2023-03-23 20:52:00,0.930,1.31,0.870
2023-03-23 20:54:00,0.820,0.660,0.840
2023-03-23 20:56:00,0.850,0.900,0.850
2023-03-23 20:58:00,0.660,0.330,0.780
2023-03-23 21:00:00,0.940,1.51,0.860
2023-03-23 21:02:00,1.17,1.14,0.970
2023-03-23 21:04:00,0.990,0.600,0.930
2023-03-23 21:06:00,0.910,0.820,0.900
2023-03-23 21:08:00,0.740,0.450,0.840
2023-03-23 21:10:00,0.950,1.19,0.910
2023-03-23 21:12:00,0.930,0.940,0.910
2023-03-23 21:14:00,1,1.40,0.930
2023-03-23 21:16:00,1.03,1.04,0.950
2023-03-23 21:18:00,0.960,0.740,0.940
2023-03-23 21:20:00,0.720,0.230,0.850
2023-03-23 21:22:00,0.710,0.560,0.840
2023-03-23 21:24:00,1.03,1.88,0.930
2023-03-23 21:26:00,1.19,1.40,1.01
2023-03-23 21:28:00,1.32,1.54,1.07
