"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-12 02:02:00,1.25,1.25,1.05
2023-03-12 02:04:00,1.33,1.89,1.09
2023-03-12 02:06:00,1.86,2.77,1.32
2023-03-12 02:08:00,1.88,1.76,1.40
2023-03-12 02:10:00,1.45,0.590,1.30
2023-03-12 02:12:00,1.39,1.29,1.29
2023-03-12 02:14:00,1.85,2.72,1.46
2023-03-12 02:16:00,2.59,4.56,1.77
2023-03-12 02:18:00,2.73,3,1.92
2023-03-12 02:20:00,2.28,1.55,1.86
2023-03-12 02:22:00,1.84,1.10,1.74
2023-03-12 02:24:00,1.52,1.05,1.64
2023-03-12 02:26:00,1.26,0.880,1.52
2023-03-12 02:28:00,1.33,1.15,1.52
2023-03-12 02:30:00,1.29,1.15,1.48
2023-03-12 02:32:00,1.19,0.850,1.42
2023-03-12 02:34:00,1.11,1.08,1.36
2023-03-12 02:36:00,1.03,0.650,1.30
2023-03-12 02:38:00,1.06,1.09,1.28
2023-03-12 02:40:00,1.15,1.09,1.28
2023-03-12 02:42:00,1.47,1.95,1.38
2023-03-12 02:44:00,1.23,0.850,1.30
2023-03-12 02:46:00,1.10,0.820,1.24
2023-03-12 02:48:00,0.950,0.610,1.17
2023-03-12 02:50:00,0.780,0.350,1.08
2023-03-12 02:52:00,0.880,1.15,1.08
2023-03-12 02:54:00,0.800,0.670,1.02
2023-03-12 02:56:00,0.840,0.970,1
2023-03-12 02:58:00,0.900,1.26,1
2023-03-12 03:00:00,0.910,1.02,1
2023-03-12 03:02:00,0.730,0.450,0.920
2023-03-12 03:04:00,1.35,1.73,1.14
2023-03-12 03:06:00,1.36,1.21,1.17
2023-03-12 03:08:00,1.19,0.650,1.14
2023-03-12 03:10:00,1.06,0.800,1.09
2023-03-12 03:12:00,1.04,1.21,1.07
2023-03-12 03:14:00,1.14,1.47,1.10
2023-03-12 03:16:00,0.950,0.690,1.03
2023-03-12 03:18:00,0.830,0.660,0.970
2023-03-12 03:20:00,0.750,0.600,0.930
2023-03-12 03:22:00,0.700,0.660,0.890
2023-03-12 03:24:00,0.670,0.580,0.860
2023-03-12 03:26:00,0.840,1.26,0.890
2023-03-12 03:28:00,0.790,0.850,0.860
