"Time","Receive Errors","Receive Total","Transmit Errors","Receive Dropped","Transmit Dropped","Transmit Total"
2023-03-14 06:14:00,0,607,0,0,0,612
2023-03-14 06:16:00,0,763,0,0,0,790
2023-03-14 06:18:00,0,714,0,0,0,733
2023-03-14 06:20:00,0,599,0,0,0,615
2023-03-14 06:22:00,0,606,0,0,0,619
2023-03-14 06:24:00,0,650,0,0,0,657
2023-03-14 06:26:00,0,793,0,0,0,823
2023-03-14 06:28:00,0,759,0,0,0,772
2023-03-14 06:30:00,0,598,0,0,0,614
2023-03-14 06:32:00,0,605,0,0,0,616
2023-03-14 06:34:00,0,619,0,0,0,627
2023-03-14 06:36:00,0,712,0,0,0,736
2023-03-14 06:38:00,0,769,0,0,0,784
2023-03-14 06:40:00,0,610,0,0,0,626
2023-03-14 06:42:00,0,604,0,0,0,610
2023-03-14 06:44:00,0,610,0,0,0,615
2023-03-14 06:46:00,0,649,0,0,0,658
2023-03-14 06:48:00,0,774,0,0,0,785
2023-03-14 06:50:00,0,632,0,0,0,647
2023-03-14 06:52:00,0,640,0,0,0,647
2023-03-14 06:54:00,0,602,0,0,0,618
2023-03-14 06:56:00,0,611,0,0,0,622
2023-03-14 06:58:00,0,760,0,0,0,774
2023-03-14 07:00:00,0,620,0,0,0,638
2023-03-14 07:02:00,0,610,0,0,0,615
2023-03-14 07:04:00,0,596,0,0,0,614
2023-03-14 07:06:00,0,611,0,0,0,624
2023-03-14 07:08:00,0,773,0,0,0,789
2023-03-14 07:10:00,0,716,0,0,0,742
2023-03-14 07:12:00,0,613,0,0,0,620
2023-03-14 07:14:00,0,591,0,0,0,607
2023-03-14 07:16:00,0,619,0,0,0,631
2023-03-14 07:18:00,0,775,0,0,0,794
2023-03-14 07:20:00,0,732,0,0,0,754
2023-03-14 07:22:00,0,619,0,0,0,626
2023-03-14 07:24:00,0,594,0,0,0,612
2023-03-14 07:26:00,0,614,0,0,0,623
2023-03-14 07:28:00,0,723,0,0,0,747
2023-03-14 07:30:00,0,785,0,0,0,807
2023-03-14 07:32:00,0,652,0,0,0,659
2023-03-14 07:34:00,0,598,0,0,0,615
2023-03-14 07:36:00,0,623,0,0,0,629
2023-03-14 07:38:00,0,658,0,0,0,676
2023-03-14 07:40:00,0,747,0,0,0,768
2023-03-14 07:42:00,0,618,0,0,0,622
2023-03-14 07:44:00,0,597,0,0,0,612
2023-03-14 07:46:00,0,614,0,0,0,620
2023-03-14 07:48:00,0,615,0,0,0,633
2023-03-14 07:50:00,0,753,0,0,0,776
2023-03-14 07:52:00,0,648,0,0,0,657
2023-03-14 07:54:00,0,624,0,0,0,636
2023-03-14 07:56:00,0,616,0,0,0,623
2023-03-14 07:58:00,0,612,0,0,0,632
2023-03-14 08:00:00,0,745,0,0,0,764
2023-03-14 08:02:00,0,657,0,0,0,680
2023-03-14 08:04:00,0,598,0,0,0,609
2023-03-14 08:06:00,0,614,0,0,0,622
2023-03-14 08:08:00,0,616,0,0,0,636
2023-03-14 08:10:00,0,753,0,0,0,768
2023-03-14 08:12:00,0,729,0,0,0,757
2023-03-14 08:14:00,0,595,0,0,0,606
2023-03-14 08:16:00,0,608,0,0,0,614
2023-03-14 08:18:00,0,609,0,0,0,627
2023-03-14 08:20:00,0,768,0,0,0,782
2023-03-14 08:22:00,0,763,0,0,0,789
2023-03-14 08:24:00,0,598,0,0,0,610
2023-03-14 08:26:00,0,611,0,0,0,616
2023-03-14 08:28:00,0,612,0,0,0,624
2023-03-14 08:30:00,0,670,0,0,0,677
2023-03-14 08:32:00,0,751,0,0,0,778
2023-03-14 08:34:00,0,597,0,0,0,608
2023-03-14 08:36:00,0,653,0,0,0,668
2023-03-14 08:38:00,0,653,0,0,0,664
2023-03-14 08:40:00,0,619,0,0,0,626
2023-03-14 08:42:00,0,758,0,0,0,787
2023-03-14 08:44:00,0,609,0,0,0,616
2023-03-14 08:46:00,0,612,0,0,0,631
2023-03-14 08:48:00,0,618,0,0,0,630
2023-03-14 08:50:00,0,605,0,0,0,610
2023-03-14 08:52:00,0,761,0,0,0,789
2023-03-14 08:54:00,0,644,0,0,0,654
2023-03-14 08:56:00,0,606,0,0,0,623
2023-03-14 08:58:00,0,615,0,0,0,629
2023-03-14 09:00:00,0,631,0,0,0,637
2023-03-14 09:02:00,0,790,0,0,0,813
2023-03-14 09:04:00,0,714,0,0,0,729
2023-03-14 09:06:00,0,605,0,0,0,629
2023-03-14 09:08:00,0,631,0,0,0,643
2023-03-14 09:10:00,0,598,0,0,0,612
2023-03-14 09:12:00,0,749,0,0,0,771
2023-03-14 09:14:00,0,759,0,0,0,772
2023-03-14 09:16:00,0,603,0,0,0,617
2023-03-14 09:18:00,0,622,0,0,0,629
2023-03-14 09:20:00,0,599,0,0,0,615
2023-03-14 09:22:00,0,736,0,0,0,752
2023-03-14 09:24:00,0,790,0,0,0,806
2023-03-14 09:26:00,0,602,0,0,0,621
2023-03-14 09:28:00,0,619,0,0,0,625
2023-03-14 09:30:00,0,600,0,0,0,618
2023-03-14 09:32:00,0,647,0,0,0,653
2023-03-14 09:34:00,0,762,0,0,0,776
2023-03-14 09:36:00,0,605,0,0,0,623
2023-03-14 09:38:00,0,619,0,0,0,626
2023-03-14 09:40:00,0,602,0,0,0,621
2023-03-14 09:42:00,0,600,0,0,0,612
2023-03-14 09:44:00,0,788,0,0,0,803
2023-03-14 09:46:00,0,624,0,0,0,637
2023-03-14 09:48:00,0,607,0,0,0,615
2023-03-14 09:50:00,0,595,0,0,0,622
2023-03-14 09:52:00,0,598,0,0,0,617
2023-03-14 09:54:00,0,748,0,0,0,771
2023-03-14 09:56:00,0,671,0,0,0,692
2023-03-14 09:58:00,0,636,0,0,0,644
2023-03-14 10:00:00,0,628,0,0,0,649
2023-03-14 10:02:00,0,606,0,0,0,616
2023-03-14 10:04:00,0,757,0,0,0,786
2023-03-14 10:06:00,0,741,0,0,0,764
2023-03-14 10:08:00,0,627,0,0,0,633
2023-03-14 10:10:00,0,606,0,0,0,624
2023-03-14 10:12:00,0,605,0,0,0,611
2023-03-14 10:14:00,0,701,0,0,0,725
2023-03-14 10:16:00,0,746,0,0,0,769
2023-03-14 10:18:00,0,612,0,0,0,619
2023-03-14 10:20:00,0,601,0,0,0,619
2023-03-14 10:22:00,0,641,0,0,0,648
2023-03-14 10:24:00,0,665,0,0,0,682
2023-03-14 10:26:00,0,758,0,0,0,780
2023-03-14 10:28:00,0,620,0,0,0,631
2023-03-14 10:30:00,0,601,0,0,0,615
2023-03-14 10:32:00,0,604,0,0,0,611
2023-03-14 10:34:00,0,598,0,0,0,615
2023-03-14 10:36:00,0,767,0,0,0,787
2023-03-14 10:38:00,0,638,0,0,0,655
2023-03-14 10:40:00,0,594,0,0,0,606
2023-03-14 10:42:00,0,592,0,0,0,601
2023-03-14 10:44:00,0,616,0,0,0,635
2023-03-14 10:46:00,0,751,0,0,0,769
2023-03-14 10:48:00,0,702,0,0,0,731
2023-03-14 10:50:00,0,605,0,0,0,617
2023-03-14 10:52:00,0,609,0,0,0,615
2023-03-14 10:54:00,0,604,0,0,0,624
2023-03-14 10:56:00,0,764,0,0,0,781
2023-03-14 10:58:00,0,748,0,0,0,775
2023-03-14 11:00:00,0,599,0,0,0,612
2023-03-14 11:02:00,0,609,0,0,0,617
2023-03-14 11:04:00,0,601,0,0,0,616
2023-03-14 11:06:00,0,719,0,0,0,730
2023-03-14 11:08:00,0,768,0,0,0,796
2023-03-14 11:10:00,0,631,0,0,0,643
2023-03-14 11:12:00,0,608,0,0,0,624
2023-03-14 11:14:00,0,598,0,0,0,610
2023-03-14 11:16:00,0,632,0,0,0,641
2023-03-14 11:18:00,0,743,0,0,0,775
2023-03-14 11:20:00,0,598,0,0,0,611
2023-03-14 11:22:00,0,602,0,0,0,627
2023-03-14 11:24:00,0,585,0,0,0,601
2023-03-14 11:26:00,0,608,0,0,0,620
2023-03-14 11:28:00,0,779,0,0,0,813
2023-03-14 11:30:00,0,630,0,0,0,645
2023-03-14 11:32:00,0,600,0,0,0,623
2023-03-14 11:34:00,0,583,0,0,0,600
2023-03-14 11:36:00,0,607,0,0,0,622
2023-03-14 11:38:00,0,754,0,0,0,785
2023-03-14 11:40:00,0,705,0,0,0,725
2023-03-14 11:42:00,0,596,0,0,0,621
2023-03-14 11:44:00,0,587,0,0,0,608
2023-03-14 11:46:00,0,611,0,0,0,635
2023-03-14 11:48:00,0,732,0,0,0,759
2023-03-14 11:50:00,0,747,0,0,0,763
2023-03-14 11:52:00,0,598,0,0,0,618
2023-03-14 11:54:00,0,623,0,0,0,632
2023-03-14 11:56:00,0,625,0,0,0,646
2023-03-14 11:58:00,0,661,0,0,0,677
2023-03-14 12:00:00,0,743,0,0,0,761
2023-03-14 12:02:00,0,611,0,0,0,631
2023-03-14 12:04:00,0,601,0,0,0,609
2023-03-14 12:06:00,0,605,0,0,0,623
2023-03-14 12:08:00,0,629,0,0,0,641
2023-03-14 12:10:00,0,748,0,0,0,763
2023-03-14 12:12:00,0,603,0,0,0,617
2023-03-14 12:14:00,0,596,0,0,0,602
2023-03-14 12:16:00,0,606,0,0,0,626
2023-03-14 12:18:00,0,617,0,0,0,628
2023-03-14 12:20:00,0,771,0,0,0,798
2023-03-14 12:22:00,0,651,0,0,0,668
2023-03-14 12:24:00,0,609,0,0,0,617
2023-03-14 12:26:00,0,610,0,0,0,630
2023-03-14 12:28:00,0,622,0,0,0,630
2023-03-14 12:30:00,0,744,0,0,0,773
2023-03-14 12:32:00,0,727,0,0,0,751
2023-03-14 12:34:00,0,604,0,0,0,611
2023-03-14 12:36:00,0,614,0,0,0,635
2023-03-14 12:38:00,0,629,0,0,0,637
2023-03-14 12:40:00,0,707,0,0,0,733
2023-03-14 12:42:00,0,787,0,0,0,810
2023-03-14 12:44:00,0,606,0,0,0,614
2023-03-14 12:46:00,0,614,0,0,0,630
2023-03-14 12:48:00,0,630,0,0,0,641
2023-03-14 12:50:00,0,656,0,0,0,676
2023-03-14 12:52:00,0,770,0,0,0,789
2023-03-14 12:54:00,0,599,0,0,0,618
2023-03-14 12:56:00,0,592,0,0,0,610
2023-03-14 12:58:00,0,607,0,0,0,621
2023-03-14 13:00:00,0,582,0,0,0,607
2023-03-14 13:02:00,0,747,0,0,0,769
2023-03-14 13:04:00,0,591,0,0,0,617
2023-03-14 13:06:00,0,588,0,0,0,607
2023-03-14 13:08:00,0,616,0,0,0,631
2023-03-14 13:10:00,0,586,0,0,0,612
2023-03-14 13:12:00,0,777,0,0,0,799
2023-03-14 13:14:00,0,647,0,0,0,678
2023-03-14 13:16:00,0,594,0,0,0,613
2023-03-14 13:18:00,0,613,0,0,0,629
2023-03-14 13:20:00,0,593,0,0,0,613
2023-03-14 13:22:00,0,759,0,0,0,781
2023-03-14 13:24:00,0,730,0,0,0,763
2023-03-14 13:26:00,0,594,0,0,0,610
2023-03-14 13:28:00,0,604,0,0,0,629
2023-03-14 13:30:00,0,584,0,0,0,602
2023-03-14 13:32:00,0,719,0,0,0,737
2023-03-14 13:34:00,0,752,0,0,0,787
2023-03-14 13:36:00,0,611,0,0,0,625
2023-03-14 13:38:00,0,621,0,0,0,643
2023-03-14 13:40:00,0,625,0,0,0,642
2023-03-14 13:42:00,0,641,0,0,0,650
2023-03-14 13:44:00,0,744,0,0,0,775
2023-03-14 13:46:00,0,599,0,0,0,611
2023-03-14 13:48:00,0,600,0,0,0,623
2023-03-14 13:50:00,0,597,0,0,0,614
2023-03-14 13:52:00,0,605,0,0,0,626
2023-03-14 13:54:00,0,748,0,0,0,777
2023-03-14 13:56:00,0,626,0,0,0,639
2023-03-14 13:58:00,0,602,0,0,0,626
2023-03-14 14:00:00,0,606,0,0,0,620
2023-03-14 14:02:00,0,599,0,0,0,624
2023-03-14 14:04:00,0,746,0,0,0,775
2023-03-14 14:06:00,0,933,0,0,0,909
2023-03-14 14:08:00,0,1222,0,0,0,1192
2023-03-14 14:10:00,0,811,0,0,0,799
2023-03-14 14:12:00,0,590,0,0,0,613
2023-03-14 14:14:00,0,745,0,0,0,772
2023-03-14 14:16:00,0,745,0,0,0,771
2023-03-14 14:18:00,0,608,0,0,0,628
2023-03-14 14:20:00,0,601,0,0,0,613
2023-03-14 14:22:00,0,594,0,0,0,618
2023-03-14 14:24:00,0,694,0,0,0,717
2023-03-14 14:26:00,0,748,0,0,0,782
2023-03-14 14:28:00,0,595,0,0,0,615
2023-03-14 14:30:00,0,594,0,0,0,607
2023-03-14 14:32:00,0,619,0,0,0,641
2023-03-14 14:34:00,0,634,0,0,0,643
2023-03-14 14:36:00,0,749,0,0,0,784
2023-03-14 14:38:00,0,605,0,0,0,624
2023-03-14 14:40:00,0,600,0,0,0,612
2023-03-14 14:42:00,0,593,0,0,0,618
2023-03-14 14:44:00,0,599,0,0,0,608
2023-03-14 14:46:00,0,754,0,0,0,785
2023-03-14 14:48:00,0,618,0,0,0,635
2023-03-14 14:50:00,0,593,0,0,0,603
2023-03-14 14:52:00,0,594,0,0,0,612
2023-03-14 14:54:00,0,628,0,0,0,636
2023-03-14 14:56:00,0,743,0,0,0,774
2023-03-14 14:58:00,0,698,0,0,0,722
2023-03-14 15:00:00,0,596,0,0,0,622
2023-03-14 15:02:00,0,592,0,0,0,610
2023-03-14 15:04:00,0,608,0,0,0,621
2023-03-14 15:06:00,0,757,0,0,0,795
2023-03-14 15:08:00,0,762,0,0,0,783
2023-03-14 15:10:00,0,582,0,0,0,605
2023-03-14 15:12:00,0,580,0,0,0,596
2023-03-14 15:14:00,0,597,0,0,0,604
2023-03-14 15:16:00,0,695,0,0,0,722
2023-03-14 15:18:00,0,747,0,0,0,766
2023-03-14 15:20:00,0,586,0,0,0,606
2023-03-14 15:22:00,0,621,0,0,0,635
2023-03-14 15:24:00,0,626,0,0,0,637
2023-03-14 15:26:00,0,609,0,0,0,627
2023-03-14 15:28:00,0,747,0,0,0,767
2023-03-14 15:30:00,0,578,0,0,0,600
2023-03-14 15:32:00,0,602,0,0,0,616
2023-03-14 15:34:00,0,595,0,0,0,616
2023-03-14 15:36:00,0,611,0,0,0,626
2023-03-14 15:38:00,0,767,0,0,0,783
2023-03-14 15:40:00,0,635,0,0,0,657
2023-03-14 15:42:00,0,616,0,0,0,627
2023-03-14 15:44:00,0,587,0,0,0,610
2023-03-14 15:46:00,0,603,0,0,0,623
2023-03-14 15:48:00,0,757,0,0,0,779
2023-03-14 15:50:00,0,700,0,0,0,729
2023-03-14 15:52:00,0,638,0,0,0,648
2023-03-14 15:54:00,0,580,0,0,0,598
2023-03-14 15:56:00,0,589,0,0,0,604
2023-03-14 15:58:00,0,739,0,0,0,759
2023-03-14 16:00:00,0,742,0,0,0,765
2023-03-14 16:02:00,0,601,0,0,0,612
2023-03-14 16:04:00,0,586,0,0,0,607
2023-03-14 16:06:00,0,595,0,0,0,605
2023-03-14 16:08:00,0,687,0,0,0,710
2023-03-14 16:10:00,0,767,0,0,0,788
2023-03-14 16:12:00,0,616,0,0,0,624
2023-03-14 16:14:00,0,597,0,0,0,615
2023-03-14 16:16:00,0,603,0,0,0,614
2023-03-14 16:18:00,0,607,0,0,0,633
2023-03-14 16:20:00,0,729,0,0,0,756
2023-03-14 16:22:00,0,612,0,0,0,624
2023-03-14 16:24:00,0,592,0,0,0,607
2023-03-14 16:26:00,0,600,0,0,0,613
2023-03-14 16:28:00,0,595,0,0,0,620
2023-03-14 16:30:00,0,729,0,0,0,753
2023-03-14 16:32:00,0,674,0,0,0,705
2023-03-14 16:34:00,0,619,0,0,0,635
2023-03-14 16:36:00,0,597,0,0,0,606
2023-03-14 16:38:00,0,612,0,0,0,632
2023-03-14 16:40:00,0,746,0,0,0,758
2023-03-14 16:42:00,0,747,0,0,0,772
2023-03-14 16:44:00,0,610,0,0,0,624
2023-03-14 16:46:00,0,611,0,0,0,621
2023-03-14 16:48:00,0,608,0,0,0,632
2023-03-14 16:50:00,0,713,0,0,0,730
2023-03-14 16:52:00,0,749,0,0,0,781
2023-03-14 16:54:00,0,622,0,0,0,638
2023-03-14 16:56:00,0,630,0,0,0,633
2023-03-14 16:58:00,0,607,0,0,0,621
2023-03-14 17:00:00,0,651,0,0,0,658
2023-03-14 17:02:00,0,767,0,0,0,796
2023-03-14 17:04:00,0,607,0,0,0,617
2023-03-14 17:06:00,0,606,0,0,0,622
2023-03-14 17:08:00,0,624,0,0,0,638
2023-03-14 17:10:00,0,598,0,0,0,605
2023-03-14 17:12:00,0,753,0,0,0,781
2023-03-14 17:14:00,0,619,0,0,0,624
2023-03-14 17:16:00,0,601,0,0,0,620
2023-03-14 17:18:00,0,614,0,0,0,627
2023-03-14 17:20:00,0,600,0,0,0,608
2023-03-14 17:22:00,0,762,0,0,0,791
2023-03-14 17:24:00,0,702,0,0,0,713
2023-03-14 17:26:00,0,599,0,0,0,618
2023-03-14 17:28:00,0,618,0,0,0,631
2023-03-14 17:30:00,0,606,0,0,0,612
2023-03-14 17:32:00,0,758,0,0,0,786
2023-03-14 17:34:00,0,740,0,0,0,756
2023-03-14 17:36:00,0,597,0,0,0,617
2023-03-14 17:38:00,0,622,0,0,0,637
2023-03-14 17:40:00,0,611,0,0,0,622
2023-03-14 17:42:00,0,716,0,0,0,736
2023-03-14 17:44:00,0,759,0,0,0,775
2023-03-14 17:46:00,0,600,0,0,0,622
2023-03-14 17:48:00,0,647,0,0,0,657
2023-03-14 17:50:00,0,597,0,0,0,615
2023-03-14 17:52:00,0,642,0,0,0,651
2023-03-14 17:54:00,0,765,0,0,0,781
2023-03-14 17:56:00,0,610,0,0,0,629
2023-03-14 17:58:00,0,621,0,0,0,627
2023-03-14 18:00:00,0,605,0,0,0,624

