"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)"
2023-03-15 19:00:00,0,76.0,32599,61446,0,0,0,0,0.389,176,302,124,454,65.7,448,38.9,0,582,32.0,0,38.5,1728,4.97,451,0,66.4,41796,19,1741,6684,1073,76.0,0,35473,59469,0,0,0,0.389,0,225,119,29.0,254,40.6,253,19,0,704,25.5,0,19,193,4.83,252,0,41.7,27977,38.5,214,1107,1080
2023-03-15 19:02:00,0,77.1,25300,53533,0,0.389,0,0,0,176,294,124,454,65.7,451,38.5,0,586,32.0,0,38.5,1865,4.50,449,0,65.8,41726,19,1884,6957,1605,77.1,0,35941,60570,0,0,0,0.389,0,224,106,29.0,253,40.3,257,19,0,700,25.5,0,19,180,4.37,251,0,41.8,20146,38.5,197,1086,1609
2023-03-15 19:04:00,0,76.7,35076,88655,0,0.389,0,0,62,177,297,119,457,65.7,449,752,0,587,31.6,0,38.5,1962,4.50,449,0,65.8,41805,19,1968,7130,1862,76.7,0,59582,89783,0,0,0,0,154,223,118,27.7,261,40.6,254,472,0,699,25.5,0,19,183,4.37,251,0.389,41.8,26853,38.5,200,1128,1861
2023-03-15 19:06:00,0,85.9,24907,53164,0,0,0,0,0,177,295,119,452,65.7,446,38.5,0.389,588,31.6,0,38.5,1722,4.50,449,0,65.7,41765,19,1755,6765,1072,85.9,0,35456,59550,0,0,0,0,0,223,114,27.7,252,40.6,250,19,0,700,25.5,0,19,182,4.37,251,0.389,40.3,20267,38.5,214,1098,1073
2023-03-15 19:08:00,0,77.8,25360,53606,0,0,0,0,0,177,296,130,453,66.5,448,38.5,0.389,588,31.6,0,38.5,1940,4.73,449,0,65.9,41796,19,1970,7185,1867,77.8,0,36262,61504,0,0,0,0,0,223,109,30.3,252,40.7,252,19,0,700,25.5,0,19,159,4.60,251,0,40.3,19931,38.5,198,1094,1863
2023-03-15 19:10:00,0,78.2,34849,63786,0,0,0,0.389,0,177,291,130,456,65.7,449,38.5,0,590,31.6,0,38.5,1809,4.97,450,0,65.8,41839,19,1812,6811,1349,78.2,0,35780,60446,0,0,0.389,0,0,223,109,30.3,256,40.6,254,19,0,698,25.5,0,19,167,4.83,252,0,41.4,29970,38.5,171,1110,1344
2023-03-15 19:12:00,0,83.7,24304,52486,0,0,0,0,0,174,293,119,456,65.8,447,38.5,0,588,32.0,0,38.5,1790,4.27,448,0,66.3,41717,19,1809,6850,1346,83.7,0,35688,60046,0,0,0,0,0,225,112,27.7,256,40.6,257,19,0,699,26.0,0,19.4,160,4.13,250,0,41.4,19404,38.5,186,1096,1342
2023-03-15 19:14:00,0,75.2,37365,91001,0,0,0,0,62,175,293,130,452,65.8,445,751,0,584,32.3,0,38.5,1935,4.27,450,0,65.8,41839,19,1966,7080,1874,75.2,0,59570,89781,0,0,0,0,152,224,108,30.3,252,40.6,249,472,0,697,26.2,0,19,153,4.13,253,0,40.3,29145,38.5,188,1091,1861
2023-03-15 19:16:00,0,77.1,25693,56022,0,0,0,0,62,175,295,124,447,65.7,448,751,0,587,32.0,0,38.9,1724,4.27,444,0,65.4,41745,19.4,1746,6690,1081,77.1,0,37915,62566,0,0,0,0,152,224,115,29.0,257,40.3,253,472,0,700,26.0,0,19,172,4.13,248,0,40.3,20244,38.5,199,1100,1072
2023-03-15 19:18:00,0,80.7,24088,52306,0,0,0,0,0,174,294,129,445,66.0,448,38.5,0,587,31.8,0.389,38.5,1956,4.27,437,0,65.8,41726,19,1961,7149,1873,80.7,0,36202,61561,0,0,0,0,0,226,107,30.3,251,41,253,19,0,700,25.7,0,19,201,4.13,244,0,41,18667,38.5,188,1132,1863
2023-03-15 19:20:00,0,74.9,29544,58118,0,0,0,0,0,174,293,119,456,66.4,447,38.5,0,589,31.8,0,38.5,1949,4.27,449,0,66.1,41793,19,1958,7073,1871,74.9,0,36251,61559,0,0,0,0,0,225,106,27.7,255,41.4,251,19.4,0,698,25.7,0,19,171,4.13,251,0,40.6,24137,38.5,178,1112,1867
2023-03-15 19:22:00,0,81.5,23120,51159,0,0,0,0,0,178,293,113,454,65.7,447,38.5,0,587,31.8,0,38.5,1707,4.27,450,0,65.8,41788,19,1721,6750,1075,81.5,0,35466,59557,0,0,0,0,0,223,114,31.4,253,40.3,256,19,0,700,25.7,0,19,139,4.13,257,0,40.6,18479,38.5,162,1069,1081
2023-03-15 19:24:00,0,82.6,36391,90188,0.389,0,0.389,0,62,177,297,141,456,65.7,447,751,0,586,31.6,0,38.5,1942,4.03,450,0,65.5,41848,19,1969,7121,1864,82.6,0,59771,89990,0,0,0,0,152,223,109,32.9,256,41,257,472,0,701,25.5,0,19,159,3.90,252,0,39.9,28172,38.5,188,1073,1862
2023-03-15 19:26:00,0,80.4,27486,75922,0.389,0,0.389,0,62,179,296,147,455,65.7,449,751,0,590,32.2,0,38.5,1800,4.27,449,0.389,65.8,41775,19,1829,6912,1333,80.4,0,54835,83377,0,0,0,0,152,223,113,34.2,255,40.6,254,472,0,697,26.1,0,19,149,4.13,251,0,40.3,20198,38.5,185,1092,1331
2023-03-15 19:28:00,0,77.4,32929,61886,0,0,0,0,0,178,288,124,455,65.7,451,38.5,0,589,32.3,0,38.5,1971,4.89,448,0.389,65.8,41902,19,1984,7226,1877,77.4,0,36342,61827,0.389,0,0,0,0,223,107,29.4,255,40.3,256,19,0,698,26.2,0,19,163,4.37,250,0,40.3,27527,38.5,180,1121,1876
2023-03-15 19:30:00,0.389,90.3,25465,53731,0,0,0,0,0,178,292,124,456,65.7,446,38.5,0,587,32.3,0,38.5,1887,4.66,449,0,65.8,41867,19,1888,6944,1606,90.3,0.389,36046,60929,0.389,0,0,0,0,223,108,29.4,257,40.3,250,19,0,699,26.2,0,19,177,4.13,252,0,40.3,20316,38.5,182,1050,1601
2023-03-15 19:32:00,0.389,84.8,22055,50023,0,0,0,0,0,178,296,124,453,65.8,437,38.5,0,589,32.0,0,38.5,1790,4.27,449,0,65.8,41793,19,1819,6865,1341,84.8,0.389,35727,60035,0,0,0,0,0,224,117,29.0,252,40.6,249,19,0,698,26.0,0,19,160,4.13,253,0,40.3,17142,38.5,192,1094,1334
2023-03-15 19:34:00,0,76.3,34938,88597,0,0,0,0,62,180,287,136,455,65.8,438,751,0,593,32.0,0,38.5,1860,4.27,449,0,66.1,41849,19,1892,6966,1610,76.3,0,59432,89268,0,0,0,0,151,222,104,31.6,255,40.6,249,471,0,695,26.0,0,19,155,4.13,253,0,41,26994,38.5,196,1121,1603
2023-03-15 19:36:00,0,78.5,27818,80981,0,0,0,0,62,178,291,124,460,65.7,447,751,0,592,32.0,0,38.5,1802,4.03,448,0,66.4,41784,19,1810,6939,1338,78.5,0,59120,88557,0,0,0,0,151,223,113,29.0,255,40.6,251,471,0,695,26.0,0,19,188,4.29,250,0,42.5,20115,38.5,193,1112,1344
2023-03-15 19:38:00,0,81.8,34158,63061,0,0,0,0,0,176,290,130,461,65.7,448,38.5,0,592,32.3,0,38.5,1930,4.03,452,0,65.8,41849,19,1947,7191,1870,81.8,0,36299,61814,0,0,0,0,0,225,112,30.3,256,41,253,19,0,695,26.2,0,19,180,3.90,254,0,40.6,28750,38.5,195,1046,1861
2023-03-15 19:40:00,0,74.1,25432,53749,0,0,0,0,0,176,292,124,452,66.0,449,38.5,0,586,32.3,0,38.5,1860,4.27,450,0,65.7,41802,19,1901,6918,1610,74.1,0,35993,61042,0,0,0,0,0.389,225,111,29.0,252,40.6,258,19,0,702,26.2,0,19,154,4.13,252,0,39.9,20276,38.5,203,1078,1600
2023-03-15 19:42:00,0,78.9,24430,52885,0,0,0,0,0,175,293,124,455,66.0,449,38.5,0,587,32.3,0,38.5,1782,4.27,448,0,65.8,41860,19,1821,6853,1349,78.9,0,35781,60099,0,0,0,0,0,224,117,29.0,255,40.6,258,19,0,701,26.2,0,19,157,4.13,249,0,40.6,19503,38.5,209,1083,1337
2023-03-15 19:44:00,0,77.4,36187,76827,0,0,0,0,0,176,288,124,456,66.4,449,38.5,0,583,32.3,0,38.5,1835,4.27,451,0,66.1,41890,19,1854,6885,1609,77.4,0,46549,73599,0,0,0,0,0,223,105,29.0,256,41.0,254,19,0,699,26.2,0,19,151,4.13,254,0,41.7,29991,38.5,177,1030,1599
2023-03-15 19:46:00,0,78.2,26527,79611,0,0,0,0,62,177,296,124,454,66.1,447,750,0,589,32.3,0,38.5,1787,4.27,450,0,65.9,41786,19,1846,6814,1333,78.2,0,58972,88292,0,0,0,0,153,223,120,29.0,254,40.6,251,471,0,700,26.2,0,19,167,4.13,252,0,41.4,18746,38.9,202,1065,1338
2023-03-15 19:48:00,0,77.1,33971,63196,0,0,0,0,0,177,297,124,454,66.1,448,38.5,0,588,32.3,0,38.5,1936,4.73,448,0,65.8,41944,19,1947,7119,1871,77.1,0,36378,61731,0,0,0,0,0,223,121,29.0,254,40.6,253,19,0,700,26.2,0,19,167,4.60,250,0,40.6,28514,38.9,188,1059,1865
2023-03-15 19:50:00,0,77.4,25484,54114,0,0,0,0,0,177,297,129,456,65.7,447,38.5,0,586,31.9,0,38.5,1849,4.73,449,0,65.7,41892,19,1869,6924,1604,77.4,0,36071,61009,0,0,0,0,0,224,114,30.3,256,40.6,252,19,0,702,25.8,0,19,164,4.60,251,0,41,20281,38.5,196,1055,1602
2023-03-15 19:52:00,0,80.7,29128,58025,0,0,0,0,0.389,176,286,130,441,65.7,445,38.5,0,586,32.0,0,38.5,1776,4.73,437,0,66.1,41859,19,1804,6897,1332,80.7,0,35774,60188,0,0.389,0,0,0,223,102,30.3,245,40.6,250,19,0.389,701,26.0,0.389,19,175,4.60,244,0,41,24197,38.5,210,1084,1335
2023-03-15 19:54:00,0,78.5,25758,54465,0,0,0,0,0.389,176,289,124,455,65.7,445,38.5,0,588,32.0,0,38.5,1940,4.97,449,0,65.8,41839,19,1941,7128,1867,78.5,0,36298,61616,0,0.389,0,0,0,225,112,29.0,260,40.3,249,19,0.389,700,26.0,0.389,19,200,4.83,251,0,40.6,20288,38.5,199,1101,1862
2023-03-15 19:56:00,0,73.8,25676,78905,0,0,0,0,62,175,295,124,456,65.7,449,751,0,586,32.0,0,38.5,1792,4.73,448,0,65.7,41826,19,1799,6827,1348,73.8,0,59069,88606,0,0,0,0,154,226,120,29.0,262,40.3,255,472,0,700,26.0,0,19,197,4.60,249,0,40.3,17911,38.5,208,1083,1335
2023-03-15 19:58:00,0,81.8,32652,61894,0,0,0,0,0,177,292,119,454,66.1,446,38.5,0,584,32.7,0,38.5,1792,4.27,447,0,65.8,41922,19,1808,6854,1347,81.8,0,35841,60299,0,0,0,0,0,224,119,27.7,254,40.6,251,19,0,702,26.2,0,19,193,4.13,249,0,40.3,27726,38.5,215,1095,1340
2023-03-15 20:00:00,0,73.4,25413,54138,0,0,0,0,0,177,288,124,455,66.1,447,38.9,0,585,32.3,0,38.5,1875,4.27,449,0,66.0,41884,19,1896,6974,1614,73.4,0,36071,61015,0,0,0,0,0,223,105,29.0,255,41,256,19,0,702,26.2,0,19,195,4.13,251,0,41.4,20210,38.5,228,1134,1602
2023-03-15 20:02:00,0,75.2,31948,61101,0,0.389,0,0,0,176,286,124,454,65.7,447,38.5,0,589,32.3,0,38.5,1802,4.50,450,0,66.1,41930,19,1820,6937,1348,75.2,0,35858,60373,0,0,0,0.389,0,224,102,29.0,254,41.4,256,19,0,698,26.2,0,19,191,4.37,253,0.389,41.4,27014,38.5,212,1154,1336
2023-03-15 20:04:00,0,76.3,25772,54463,0,0,0,0,0,175,293,124,454,66.5,445,38.5,0,589,32.3,0,38.5,1960,4.50,448,0,65.8,41886,19,1971,7141,1879,76.3,0,36328,61649,0,0,0.389,0,0,224,112,29.0,259,42.2,249,19,0,700,26.2,0,19,205,4.37,249,0,41.0,20306,38.5,226,1123,1866
2023-03-15 20:06:00,0,76.7,27591,83182,0,0,0,0,62,176,15893,130,458,66.1,450,752,0,587,32.3,0,38.5,3418,4.27,452,0,66.1,41864,19,2168,21384,4435,76.7,0,59991,124954,0,0,0,0,151,225,647,30.3,259,40.6,255,472,0,700,26.2,0,19,319,4.13,249,0,41.4,18967,38.5,246,2413,2359
2023-03-15 20:08:00,0,80,35753,73997,0,0,0,0.389,62,176,31253,124,459,66.0,451,752,0.389,589,32.3,0,38.5,3830,4.73,449,0,65.8,42008,19,2330,22888,4501,80,0,42701,122028,0,0,0,0,151,224,1185,33.9,254,41,255,472,0,698,26.2,0,19,311,4.60,251,0,40.6,29000,38.5,239,2490,2178
2023-03-15 20:10:00,0,79.3,24693,53377,0,0,0,0.389,0,177,299,124,454,65.8,447,38.5,0.389,588,32.3,0,38.5,1884,4.97,450,0,65.8,41887,19.0,1890,7043,1614,79.3,0,36081,61136,0,0,0,0,0,223,117,33.9,254,41.0,256,19.0,0,700,26.2,0,19.0,179,4.83,258,0,40.3,19491,38.5,192,1110,1607
2023-03-15 20:12:00,0,82.9,34086,63372,0,0,0,0,0,177,297,129,455,66.1,438,38.5,0,587,31.8,0.389,38.5,1787,4.73,447,0,66.1,41909,19,1816,6887,1344,82.9,0,35836,60381,0,0,0,0,0,223,113,30.3,255,41.4,252,19,0,700,25.7,0,19.4,155,4.60,254,0,41,29158,38.5,191,1079,1334
2023-03-15 20:14:00,0,81.5,25723,54378,0,0,0,0,0,177,300,124,454,65.6,448,38.5,0,585,31.6,0.389,38.9,1942,4.27,449,0,65.8,41805,19,1963,7109,1874,81.5,0,36267,61617,0,0,0,0,0,224,117,29.0,253,40.6,252,19,0,697,25.5,0,19.4,167,4.13,251,0,40.6,20247,38.5,195,1069,1865
2023-03-15 20:16:00,0,80.7,26925,80311,0,0,0,0,62,179,298,113,453,65.7,448,751,0,588,31.6,0,38.9,1873,4.03,449,0,65.4,41848,19,1890,7034,1603,80.7,0,59397,89399,0,0,0,0,151,223,113,26.3,252,40.3,252,471,0,699,25.5,0,19,162,3.90,251,0,40.3,18900,38.5,186,1108,1607
2023-03-15 20:18:00,0,79.6,37067,90302,0,0,0,0,62,177,285,119,456,65.7,445,751,0,585,31.6,0,38.5,1789,4.50,449,0,65.7,41925,19.4,1803,6899,1341,79.6,0,58461,87742,0,0,0,0,151,223,102,27.7,257,40.3,249,471,0,702,25.5,0,19,154,4.37,250,0,40.6,29403,38.5,175,1090,1336
2023-03-15 20:20:00,0,81.8,23995,52470,0,0,0,0,0,175,291,125,457,65.7,447,38.5,0,586,31.6,0,38.5,1859,4.97,449,0,65.4,41841,19.4,1889,6960,1606,81.8,0,36041,61022,0,0,0,0,0,224,115,29.0,258,40.6,251,19,0,700,25.5,0,19,148,4.83,250,0,40.6,18782,38.5,190,1087,1597
2023-03-15 20:22:00,0,80.7,33428,62591,0,0,0,0,0,178,292,124,453,65.7,449,38.5,0,587,32.0,0,38.5,1784,4.97,448,0,65.5,41947,19,1804,6939,1337,80.7,0,35840,60333,0,0,0,0,0,223,109,29.0,252,40.6,253,19,0,699,26.0,0,19,157,4.83,250,0,40.3,28508,38.5,189,1099,1338
2023-03-15 20:24:00,0,76.7,25722,54359,0,0,0,0,0,176,294,119,452,65.7,447,38.5,0,586,32.3,0,38.5,1943,4.97,451,0,66.2,41876,19,1950,7154,1862,76.7,0,36311,61572,0,0,0,0,0,223,117,27.7,252,40.3,252,19.4,0,702,26.2,0,19,169,4.83,254,0,40.6,20260,38.5,174,1119,1861
2023-03-15 20:26:00,0,75.3,32350,85974,0,0,0,0,62.0,177,288,130,440,65.7,450,752,0,589,32.3,0,38.5,1873,4.74,443,0,65.8,41836,19.0,1895,6997,1601,75.3,0,59330,89260,0,0,0,0,153,224,111,30.3,245,40.7,254,472,0,700,26.2,0,19.0,171,4.60,246,0,40.3,24337,38.5,199,1083,1603
2023-03-15 20:28:00,0,82.6,28034,81238,0,0,0,0,62,177,291,130,445,65.3,445,751,0,588,32.3,0,38.5,1779,4.89,436,0.389,65.3,41817,19,1796,6855,1341,82.6,0,59056,88344,0.389,0,0,0,152,225,110,30.3,251,39.9,248,472,0,699,26.2,0,19,161,4.37,243,0,40.3,20270,38.5,197,1048,1343
2023-03-15 20:30:00,0.389,77.4,23123,51509,0.389,0,0.389,0,0,176,296,129,456,65.4,450,38.5,0,588,32.3,0,38.5,1860,4.27,449,0,66.1,41813,19,1867,6952,1609,77.4,0.389,36011,60866,0,0,0,0,0,225,120,30.7,256,40.3,254,19,0,700,26.2,0,19,164,4.13,252,0,41.1,17910,38.5,172,1077,1602
2023-03-15 20:32:00,0,76.0,32605,61775,0,0,0,0,0,178,287,130,452,66.4,450,38.5,0,590,32.3,0,38.5,1773,4.50,449,0,66.6,41849,19,1792,6843,1336,76.0,0,35775,60133,0,0,0,0,0,224,110,30.3,252,41.4,259,19,0,697,26.2,0,19,160,4.76,251,0,41.5,27683,38.5,199,1077,1336
2023-03-15 20:34:00,0,79.3,25574,54198,0,0,0,0,0,176,293,124,454,66.1,447,38.5,0,587,32.3,0,38.5,1932,4.97,449,0,65.4,41841,19,1946,7072,1871,79.3,0,36297,61597,0,0,0,0,0,225,111,29.0,254,41.4,251,19,0,701,26.2,0,19,180,5.22,251,0,40.3,20094,38.5,204,1039,1862
2023-03-15 20:36:00,0,78.9,32790,70454,0,0,0,0,0,176,287,119,457,65.8,449,38.5,0,592,32.0,0,38.5,1835,4.97,451,0,65.3,41923,19,1859,6985,1612,78.9,0,44059,70696,0,0,0,0,0.389,223,104,27.7,258,40.6,253,19,0,696,26.0,0,19,156,4.83,254,0,40.3,26820,38.5,180,1012,1607
2023-03-15 20:38:00,0,82.6,28043,81294,0,0,0,0,62,178,301,136,454,66.0,447,751,0,589,32.0,0,38.5,1745,4.97,448,0,65.8,41840,19,1770,6864,1341,82.6,0,59091,88462,0,0,0,0,153,222,122,31.6,254,40.6,251,471,0,698,26.0,0,19,150,4.83,249,0,40.6,20285,38.5,182,1059,1341
2023-03-15 20:40:00,0,75.6,25235,53781,0,0,0,0,0,180,288,136,452,66.1,449,38.5,0,589,32.0,0,38.5,1838,4.97,449,0,65.3,41815,19,1866,6909,1603,75.6,0,36003,60925,0,0,0,0,0,220,107,31.6,252,40.6,253,19,0,698,26.0,0,19,163,4.83,251,0,39.9,20025,38.5,198,1059,1601
2023-03-15 20:42:00,0,74.9,34865,64236,0,0,0,0,0,179,284,130,457,65.7,447,38.5,0,589,32.3,0,38.5,1786,4.50,451,0,65.5,41919,19,1805,6870,1349,74.9,0,35828,60583,0,0,0,0,0,223,101,30.3,263,40.3,251,19,0,697,26.2,0,19,181,4.37,252,0,40.6,29937,38.9,201,1091,1341
2023-03-15 20:44:00,0,82.9,24243,52768,0,0,0,0,0,178,295,136,457,66.0,448,38.5,0,584,32.0,0,38.5,1780,4.27,449,0,65.5,41787,19,1792,6841,1346,82.9,0,35731,60115,0,0,0,0,0,224,116,31.6,263,40.6,253,19,0,697,26.0,0,19,188,4.13,251,0,40.3,19293,38.9,199,1096,1336
2023-03-15 20:46:00,0,82.6,34223,63504,0,0,0,0,0,177,294,124,453,66.3,447,38.5,0,584,32.0,0,38.5,1862,4.27,447,0,66.3,41847,19,1943,6978,1612,82.6,0,36056,61154,0,0,0,0,0,222,112,29.0,253,41,251,19,0,697,26.0,0,19,171,4.13,250,0,41.4,29032,38.5,229,1110,1607
2023-03-15 20:48:00,0,84.4,28041,81385,0,0,0,0,62,176,287,124,455,65.7,447,752,0,585,32.0,0,38.5,1795,4.27,447,0,66.2,41813,19,1813,6842,1345,84.4,0,59088,88411,0,0,0,0,150,224,111,29.0,255,40.7,252,472,0,700,26.0,0,19,162,4.13,249,0,42.1,20280,38.5,188,1090,1342
2023-03-15 20:50:00,0,81.5,24408,52909,0,0,0,0,0,178,283,130,458,66.1,436,38.5,0,590,32.3,0,38.5,1945,4.27,451,0,65.7,41793,19,1950,7041,1869,81.5,0,36252,61530,0,0.389,0,0,0,222,101,30.3,257,41,247,19,0,697,26.2,0,19,169,4.13,254,0,41.4,18930,38.5,173,1074,1865
2023-03-15 20:52:00,0,77.1,29460,58392,0,0,0,0,0,180,293,130,455,65.8,450,38.5,0,590,32.0,0,38.5,1865,4.50,454,0,65.7,41853,19,1883,7049,1614,77.1,0,36034,61286,0,0,0,0,0,222,111,30.3,260,41,261,19,0,701,26.0,0,19,180,4.37,250,0,41,24261,38.5,203,1072,1606
2023-03-15 20:54:00,0,81.5,23659,52247,0,0,0,0,0,180,294,119,454,65.7,450,38.5,0,586,31.6,0,38.5,1775,4.97,453,0,66.2,41821,19,1807,6843,1341,81.5,0,35746,60244,0,0,0,0,0,223,117,27.7,254,40.6,253,19,0,702,25.5,0,19,180,4.83,250,0,41.1,18710,38.5,219,1126,1337
2023-03-15 20:56:00,0,81.8,33641,63013,0,0,0,0,0,178,292,119,454,65.7,451,38.5,0,588,31.6,0,38.5,1890,4.97,450,0,65.8,41909,19,1904,7016,1607,81.8,0,36083,61247,0,0,0,0,0,224,116,27.7,254,41,256,19,0,699,25.5,0,19,208,4.83,252,0,40.6,28466,38.5,226,1089,1600
2023-03-15 20:58:00,0,79.6,28003,81453,0,0,0,0,62.4,179,293,124,457,65.7,446,751,0,585,32.4,0,38.5,1793,4.97,449,0,65.4,41864,19,1801,6902,1347,79.6,0,59091,88389,0,0,0,0.389,151,223,110,33.9,257,40.6,251,472,0,700,26.0,0.389,19,202,4.83,256,0.389,39.9,20245,38.5,213,1119,1342
2023-03-15 21:00:00,0,73.4,31206,69855,0,0,0,0,62.4,179,297,124,455,66.1,451,752,0,587,32.7,0,38.5,1942,4.97,449,0,65.1,41901,19.0,1954,7089,1868,73.4,0,45729,73091,0,0,0,0.389,151,223,118,29.0,254,40.6,262,472,0.389,700,26.2,0.389,19.0,198,4.84,256,0.389,39.5,24275,38.5,212,1061,1870
2023-03-15 21:02:00,0,76.7,25506,54233,0,0,0,0,0,177,292,119,440,65.7,449,38.5,0,588,32.3,0,38.5,1890,4.50,435,0,65.8,41884,19,1932,7021,1600,76.7,0,36068,61148,0,0,0.389,0,0,224,116,27.7,245,40.6,254,19,0.389,701,26.2,0,19,197,4.37,242,0,40.6,20297,38.5,249,1121,1599
2023-03-15 21:04:00,0,80,22956,51467,0,0.389,0,0,0,178,294,130,442,65.7,447,38.9,0,587,32.5,0,38.5,1817,4.03,436,0,65.6,41834,19,1847,6882,1333,80,0,35759,60230,0,0,0.389,0,0,223,118,30.3,248,40.3,251,19,0,698,26.4,0,19,208,3.90,244,0,40.3,18013,38.5,243,1135,1341
2023-03-15 21:06:00,0,77.1,32962,62168,0,0.389,0,0,0,175,294,118,452,66.3,444,38.9,0,587,32.5,0,38.5,1867,4.27,449,0,65.7,41871,19,1888,7072,1605,77.1,0,36059,61147,0,0,0,0,0,227,111,27.7,252,41.4,248,19,0,699,26.4,0,19,196,4.13,251,0,40.3,27771,38.5,215,1094,1599
2023-03-15 21:08:00,0,84.4,27868,81312,0,0,0,0,62,177,288,130,455,66.1,450,751,0,586,31.8,0,38.5,1775,4.27,450,0,66.1,41840,19,1813,6915,1348,84.4,0,59139,88543,0,0,0,0,152,224,109,30.3,255,40.6,255,471,0,701,25.7,0,19,176,4.13,252,0,41.4,20108,38.5,217,1117,1339
2023-03-15 21:10:00,0,74.1,35138,89165,0,0,0,0,62,175,291,124,455,65.7,447,751,0,587,31.6,0,38.5,1935,4.27,450,0,66.1,41924,19,1959,7099,1882,74.1,0,59728,89978,0,0,0,0,152,223,114,29.0,255,41,253,471,0,700,25.5,0,19.4,197,4.13,252,0,41,26859,38.5,226,1119,1870
2023-03-15 21:12:00,0,74.5,25511,54136,0,0,0,0,0,178,293,124,452,65.7,446,38.5,0.389,585,31.8,0,38.9,1866,4.50,449,0,65.8,41839,19,1880,7007,1611,74.5,0,36035,61045,0,0,0,0,0,224,108,29.0,252,40.6,250,19,0,703,25.7,0,19,193,4.37,251,0,41.7,20309,38.5,207,1087,1599
2023-03-15 21:14:00,0,80.4,23999,52520,0,0,0,0.389,0,178,286,130,452,65.7,449,38.5,0,584,32.3,0,38.5,1784,4.97,447,0,65.8,41843,19,1809,6836,1347,80.4,0,35770,60062,0,0,0,0,0,225,102,30.3,252,41,254,19,0,698,26.2,0,19,194,4.83,249,0,41.4,19048,38.5,219,1082,1341
2023-03-15 21:16:00,0,75.2,34160,63481,0,0,0,0,0,177,289,130,454,65.3,451,38.5,0,583,32.3,0,38.5,1870,4.97,449,0,66.0,41899,19,1892,6966,1611,75.2,0,36071,61123,0,0,0,0,0,223,112,30.3,253,40.3,262,19,0,698,26.2,0,19,187,4.83,251,0,40.6,28982,38.5,224,1095,1607
2023-03-15 21:18:00,0,84.4,26558,78369,0,0,0,0,0,177,288,136,457,65.3,447,38.5,0,586,32.0,0.389,38.5,1770,4.27,448,0,65.7,41844,19,1791,6828,1345,84.4,0,57209,85993,0,0,0,0,0,223,105,31.6,258,39.9,257,19,0,701,26.0,0,19,179,4.13,249,0,40.6,19538,38.5,213,1081,1336
2023-03-15 21:20:00,0,84.8,37550,91644,0,0,0,0,62,176,292,130,453,65.6,444,751,0,587,31.8,0,38.5,1932,4.27,450,0,66.0,41967,19.4,1955,7091,1879,84.8,0,59626,89812,0,0,0,0,154,223,114,30.3,252,40.6,248,472,0,699,25.7,0,19,191,4.13,252,0,41,29289,38.5,217,1114,1867
2023-03-15 21:22:00,0,84.8,25520,54288,0,0,0,0,0,178,287,124,454,66.0,450,38.5,0,588,32.0,0,38.5,1868,4.50,450,0,66.2,41904,19.4,1882,7022,1606,84.8,0,36079,61125,0,0,0,0,0,222,107,29.0,253,40.6,255,19.4,0,699,26.0,0,19,203,4.37,252,0,41.4,20324,38.5,214,1096,1602
