"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc045e0df77a65)","Transmit Total (lxc04ba3655f7bb)","Transmit Total (lxc058f11ae84e2)","Transmit Total (lxc101aa30b6d42)","Transmit Total (lxc1055eece523d)","Transmit Total (lxc17545d6a2c13)","Transmit Total (lxc1b3ec4421f95)","Transmit Total (lxc25dc796f779e)","Transmit Total (lxc2cf3504ea230)","Transmit Total (lxc2f20023e145d)","Transmit Total (lxc42de66ecdcc8)","Transmit Total (lxc53962ca4487f)","Transmit Total (lxc586756a19dbd)","Transmit Total (lxc6609bc973c6e)","Transmit Total (lxc8f825b75ba1b)","Transmit Total (lxc901c98c966b2)","Transmit Total (lxc970c5453f2c7)","Transmit Total (lxc9bf9c5e25fda)","Transmit Total (lxc9d9580e18417)","Transmit Total (lxc_health)","Transmit Total (lxca3d1fbc08b7c)","Transmit Total (lxcaee2fab0754f)","Transmit Total (lxcb3f5b6163447)","Transmit Total (lxcbba06f29c914)","Transmit Total (lxccc10b9c35713)","Transmit Total (lxccd3f5d5c9dab)","Transmit Total (lxcd19ab656bbb2)","Transmit Total (lxcd4e1a68a8393)","Transmit Total (lxcf0be76b85bba)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc045e0df77a65)","Receive Total (lxc04ba3655f7bb)","Receive Total (lxc058f11ae84e2)","Receive Total (lxc101aa30b6d42)","Receive Total (lxc1055eece523d)","Receive Total (lxc17545d6a2c13)","Receive Total (lxc1b3ec4421f95)","Receive Total (lxc25dc796f779e)","Receive Total (lxc2cf3504ea230)","Receive Total (lxc2f20023e145d)","Receive Total (lxc42de66ecdcc8)","Receive Total (lxc53962ca4487f)","Receive Total (lxc586756a19dbd)","Receive Total (lxc6609bc973c6e)","Receive Total (lxc8f825b75ba1b)","Receive Total (lxc901c98c966b2)","Receive Total (lxc970c5453f2c7)","Receive Total (lxc9bf9c5e25fda)","Receive Total (lxc9d9580e18417)","Receive Total (lxc_health)","Receive Total (lxca3d1fbc08b7c)","Receive Total (lxcaee2fab0754f)","Receive Total (lxcb3f5b6163447)","Receive Total (lxcbba06f29c914)","Receive Total (lxccc10b9c35713)","Receive Total (lxccd3f5d5c9dab)","Receive Total (lxcd19ab656bbb2)","Receive Total (lxcd4e1a68a8393)","Receive Total (lxcf0be76b85bba)"
2023-03-17 09:50:00,0,12419,58350,175881,0,1852,135,163,31.5,137,1872,66.6,1720,0,7019,83.0,3.27,143,87.7,0,16935,1884,129,31.6,1530,66.6,375,377,0,0,128,21933,0,12419,0,22570,79276,0,147,31.6,96.2,21.3,32.9,2200,41.7,25766,0.389,1056,3741,3.27,134,66.2,0,16834,195,30.3,25.5,15874,41.7,669,484,0,0,30.3,24441,0.389
2023-03-17 09:52:00,0,12011,35050,179919,0,1892,130,164,31.5,126,1914,65.8,414,0,7136,81.3,6.37,143,87.6,0,16937,1907,135,31.8,1568,66.5,19,338,0,0,132,177,0,12011,0,19421,75553,0,197,30.3,102,21.0,30.3,2311,40.6,6287,0,1111,3716,7.56,133,66.2,0,16841,218,32.0,25.7,15894,41.7,38.5,417,0,0,31.6,588,0
2023-03-17 09:54:00,0,13324,35029,150713,0,1865,130,157,31.5,121,1886,66.1,418,0,7070,81.4,3.27,144,87.3,0,16944,1880,135,32.3,1574,66.2,19,331,0,0,128,179,0,13324,0,20745,76463,0,204,30.3,93.5,21.3,29.0,2268,40.6,6286,0,1121,3738,3.27,134,66.2,0,16845,217,32.0,26.2,15890,41,38.5,404,0,0,30.3,590,0
2023-03-17 09:56:00,0,15632,34851,152649,0,1812,130,160,30.7,132,1845,65.8,414,0,6965,81.3,3.27,143,87.7,0,16931,1842,129,32.3,1550,67.1,19,332,0,0,128,178,0,15632,0,23053,78779,0,193,30.3,92.3,20.4,31.6,2236,40.3,6288,0,1106,3754,3.27,133,66.6,0,16835,217,30.3,26.2,15891,41.7,38.5,410,0,0,30.3,589,0
2023-03-17 09:58:00,0,16077,41777,161731,0.389,1885,130,163,34.2,121,1914,65.8,684,0,7107,120,5.72,143,87.5,0.389,16942,1900,135,32.3,1598,65.9,19,357,0,0,128,6515,0,16077,0,24135,80572,0,181,30.3,96.3,23.7,29.0,2318,40.6,11935,0,1114,3709,6.14,136,66.2,0,16830,208,31.6,26.2,15891,41.8,38.5,449,0,0,30.3,7545,0
2023-03-17 10:00:00,0,11749,58550,177167,0.389,1936,130,164,32.8,126,1933,65.8,1719,0,7119,82.5,3.66,143,87.5,0.389,16944,1955,129,32.0,1639,65.3,375,376,0,0,122,21822,0,11749,0,21941,78867,0,180,30.3,96.8,22.3,30.3,2204,41.4,25678,0,1053,3695,3.27,136,66.2,0,16832,196,30.3,26.0,15872,40.7,669,483,0,0,29.0,24397,0
2023-03-17 10:02:00,0,12993,34843,153203,0,1834,130,160,31.5,126,1855,66.4,419,0,6976,78.9,4.30,143,87.5,0,16953,1862,134,32.3,1510,66.1,19,341,0,0,128,163,0,12993,0,20407,75810,0,195,30.3,91.3,21.7,30.3,2298,41.7,6288,0,1075,3609,4.67,133,66.6,0,16836,205,31.6,26.2,15868,41,38.5,421,0,0,30.3,587,0
2023-03-17 10:04:00,0,12202,35019,150410,0,1876,118,160,32.9,120,1884,66.4,417,0,7041,80.6,5.43,143,87.5,0,16954,1889,135,32.3,1531,66.4,19,331,0,0,133,173,0,12202,0,19602,75009,0,181,27.7,96.7,22.4,29.0,2266,41.7,6287,0,1065,3679,6.24,134,66.2,0,16843,188,31.6,26.2,15850,41,38.5,402,0,0,31.6,587,0
2023-03-17 10:06:00,0,14319,34826,154016,0,1797,119,162,30.7,121,1864,66.3,416,0,6883,81.1,5.20,143,87.5,0,16966,1806,123,32.0,1504,66.0,19,339,0.389,0,116,169,0,14319,0,21741,77232,0,188,27.7,98.8,20.1,29.0,2255,41.4,6290,0,1048,3703,6.01,135,66.2,0.389,16838,209,29.0,26.0,15854,41,38.5,418,0,0,27.7,583,0
2023-03-17 10:08:00,0,14611,35119,158199,0,1845,124,163,33.3,121,1941,66.3,418,0,7061,122,3.27,144,86.7,0,16968,1870,124,31.6,1506,66.3,19,366,0,0,117,176,0,14611,0,22022,77954,0,164,34.0,102,22.5,29.0,2338,41.7,6285,0,1099,3694,3.66,136,65.5,0,16840,190,29.0,25.5,15855,41.7,38.5,458,0,0,27.7,579,0
2023-03-17 10:10:00,0,11439,58589,177136,0,1901,119,167,32.9,116,1936,66.2,1724,0,7039,81.0,5.81,147,87.6,0,16957,1923,129,31.6,1592,66.8,375,381,0,0,128,21871,0,11439,0,21634,78469,0,165,27.7,100,22.9,27.7,2191,41,25706,0,1060,3612,5.90,135,66.2,0,16844,188,30.3,25.5,15857,41.7,669,485,0,0,30.3,24425,0
2023-03-17 10:12:00,0,11916,34748,152549,0,1778,112,159,31.5,110,1865,65.9,421,0,6833,80.2,6.27,144,87.9,0,16937,1794,118,31.8,1514,66.1,19,337,0,0,117,181,0,11916,0,19342,74637,0,159,26.3,90.0,20.9,26.3,2304,41,6284,0,1050,3663,6.38,133,66.2,0,16836,178,32.7,25.7,15863,42.5,38.5,411,0,0,27.7,594,0
2023-03-17 10:14:00,0,11643,34970,160299,0,1848,113,161,30.7,121,1888,65.9,420,0,7000,80.2,3.73,145,87.1,0,16953,1872,118,32.3,1555,66.9,19.0,332,0,0,111,180,0,11643,0,19062,74648,0,184,26.3,93.4,19.7,29.0,2271,40.6,6282,0,1075,3663,3.73,133,65.8,0,16836,210,32.7,26.2,15872,42.6,38.5,402,0,0.389,26.9,590,0
2023-03-17 10:16:00,0,12299,34795,175900,0,1789,136,169,32.1,132,1873,65.8,418,0.389,6895,78.7,3.73,145,85.5,0,16956,1805,124,32.3,1484,67.2,19,343,0,0,117,159,0,12299,0,19716,75726,0,195,31.6,109,27.4,31.6,2268,40.6,6283,0,1116,3632,3.73,133,64.4,0,16841,210,29.0,26.2,15876,43.9,38.5,421,0,0,27.7,577,0
2023-03-17 10:18:00,0,11616,35049,154250,0,1871,136,162,32.1,137,1928,66.4,418,0.389,7047,121,5,146,86.6,0,16976,1884,135,32.3,1554,66.2,19,353,0,0,133,169,0,11616,0,19041,74741,0,202,31.6,93.8,27.4,38.6,2332,41.9,6282,0,1115,3747,5.36,135,65.8,0,16848,217,31.6,26.2,15887,42.8,38.5,437,0,0,31.6,575,0
2023-03-17 10:20:00,0,11768,58589,177466,0,1938,136,160,32.9,137,1942,66.6,1719,0,7148,83.2,6.71,147,88.3,0,16945,1952,135,32.3,1584,65.9,375,377,0,0,133,21863,0,11768,0,21936,79150,0,206,31.6,91.7,28.5,32.9,2201,42.6,25700,0,1103,3695,7.88,133,66.9,0,16844,221,31.6,26.2,15878,42.1,669,481,0,0,31.6,24420,0
2023-03-17 10:22:00,0,12101,43150,164323,0,1808,129,163,32.3,120,1866,66.2,1113,0,6970,78.8,3.50,147,88.0,0,16936,1830,140,32.3,1490,66.0,375,388,0,0.389,139,7539,0.389,12101,0,20814,77085,0,196,30.3,95.5,21.8,29.0,2299,42.1,12960,0,1086,3662,3.50,133,67.7,0,16826,221,32.9,26.2,15885,41,669,501,0,0,32.9,8695,0
2023-03-17 10:24:00,0,12426,35029,150666,0,1861,124,163,31.5,126,1892,65.8,422,0,7051,80.9,4.67,147,88.1,0,16950,1875,128,32.3,1534,66.4,19.4,332,0,0.389,127,173,0.389,12426,0,19825,75423,0,198,29.0,101,21.4,30.3,2270,40.6,6284,0,1098,3702,5.06,132,67.3,0,16843,212,30.3,26.2,15883,41,38.5,400,0,0,35.3,581,0
2023-03-17 10:26:00,0,13830,34848,152500,0,1791,118,161,32.1,121,1866,66.1,421,0,6896,78.8,3.27,146,88.6,0,16957,1812,129,32.3,1479,66.2,19.4,337,0,0,128,169,0,13830,0,21225,76843,0,186,27.7,99.8,22.7,29.0,2259,41,6288,0,1123,3691,3.27,132,66.9,0,16846,219,30.3,26.2,15886,41,38.5,409,0,0,35.3,580,0
2023-03-17 10:28:00,0,12654,35096,154422,0,1872,136,165,31.5,132,1928,67.2,419,0,7052,118,4.53,146,87.6,0,16961,1881,118,32.3,1555,66.0,19,359,0,0,122,173,0,12654,0,20070,75981,0,197,31.6,97.0,21.7,31.6,2328,42.1,6282,0,1123,3701,10.2,139,67.0,0,16844,210,27.7,26.2,15894,40.3,38.9,447,0,0,29.0,576,0
2023-03-17 10:30:00,0,10449,58162,175805,0,1878,130,166,57.5,132,1883,66.1,1720,0,7054,82.4,5.43,147,88.1,0,16954,1895,140,32.0,1552,66.1,375,387,0,0,133,21742,0,10449,0,20647,77513,0,168,30.3,99.0,65.4,31.6,2191,41,25558,0,1108,3689,11.7,131,67.7,0,16843,197,32.9,26.0,15884,41,669,494,0,0,31.6,24283,0
2023-03-17 10:32:00,0,11588,57968,178932,0,1833,136,179,35.5,132,1860,66.1,1724,0,6991,80.7,4.53,146,87.5,0,16946,1858,129,32.3,1491,66.3,375,382,0,0,128,21746,0,11588,0,21758,78630,0,186,31.6,115,24.5,31.6,2324,42.5,25561,0,1098,3670,10.1,132,66.6,0,16844,228,30.3,26.2,15872,41.4,669,493,0,0,30.3,24294,0
2023-03-17 10:34:00,0,10987,34986,150483,0,1875,136,162,32.9,132,1875,65.8,424,0,7074,79.2,4.30,144,88.0,0,16945,1895,135,32.3,1532,66.5,19,336,0,0,133,178,0,10987,0,18382,73740,0,162,31.6,100,22.9,32.0,2286,40.3,6283,0,1113,3639,9.88,134,66.9,0,16833,194,31.6,26.2,15871,41.4,38.5,410,0,0,31.6,589,0
2023-03-17 10:36:00,0,13616,35064,179066,0,1879,124,164,31.5,120,1917,66.6,422,0,7044,79.8,3.27,149,87.8,0,16942,1881,129,32.3,1538,66.5,19,338,0,0,133,175,0,13616,0,21002,77260,0,163,29.0,97.0,21.3,29.0,2256,41.5,6282,0,1086,3662,3.27,134,67.3,0,16837,168,30.3,26.2,15859,42.5,38.5,410,0,0,31.6,584,0
2023-03-17 10:38:00,0,13836,35090,181669,0,1852,124,160,31.5,126,1942,65.7,421,0,7028,121,7.09,146,87.5,0,16957,1866,123,32.2,1537,66.7,19,356,0,0,121,175,0,13836,0,21239,77559,0.389,152,29.0,91.6,21.2,30.3,2341,41.4,6281,0,1054,3703,8.28,132,66.9,0,16846,184,29.0,25.7,15860,41.7,38.5,441,0,0,29.0,586,0
2023-03-17 10:40:00,0,11725,56792,173883,0,1838,129,162,32.3,126,1888,66.5,1311,0,6940,82.1,6.86,148,87.9,0,16960,1852,135,31.6,1543,66.8,19,332,0,0,128,21153,0,11725,0,21242,77619,0,164,30.3,93.8,21.8,30.3,2211,41.8,24923,0,1049,3672,8.05,132,68.4,0,16849,187,31.6,25.5,15869,41,38.5,395,0,0,30.3,23528,0
2023-03-17 10:42:00,0,11687,58026,178404,0,1785,119,163,32.3,116,1860,66.2,1721,0,6865,80.6,3.13,144,88.3,0,16941,1804,124,31.8,1493,65.6,375,381,0,0,128,21881,0,11687,0,21877,78601,0,185,28.0,102,21.5,27.7,2311,41,25702,0,1073,3739,3.13,132,69.1,0,16834,204,29.0,25.7,15877,41.8,669,483,0,0,30.3,24340,0
2023-03-17 10:44:00,0,10808,34968,150442,0,1860,119,163,30.7,116,1879,65.8,418,0,6991,80.2,3.60,148,87.2,0,16924,1890,118,32.3,1560,66.0,19,332,0,0,117,174,0,10808,0,18221,73832,0,188,28.0,96.8,19.7,27.7,2272,40.6,6293,0,1101,3693,3.60,133,67.3,0,16825,218,27.7,26.2,15886,41.4,38.5,399,0.389,0,27.7,579,0
2023-03-17 10:46:00,0,13977,35076,153674,0,1870,124,162,32.1,126,1914,66.0,419,0,7072,80.8,6.40,150,87.7,0,16939,1935,112,32.3,1558,66.3,19,354,0,0,117,176,0,13977,0,21382,77372,0,201,29.0,94.0,21.5,30.3,2256,41.4,6288,0,1145,3680,7.21,133,68.8,0,16829,235,26.3,26.2,15888,42.1,38.5,434,0.389,0,28.0,589,0
2023-03-17 10:48:00,0,13403,34831,152955,0,1793,124,159,30.7,121,1872,66.9,419,0,6929,120,6.97,147,87.4,0,16940,1816,129,31.8,1494,65.8,17.9,358,0,0,128,176,0,13403,0,20802,76498,0,199,29.0,91.1,19.7,29.0,2326,42.5,6288,0,1117,3701,8.14,132,66.2,0,16833,218,30.3,25.7,15889,41.7,36.4,440,0,0,30.7,588,0
2023-03-17 10:50:00,0,11170,40668,156248,0,1861,130,164,32.9,132,1882,66.8,652,0,7050,80.5,2.90,150,88.1,0,16922,1881,129,31.6,1539,67.4,20.1,354,0,0,122,5635,0,11170,0,19111,74873,0,200,30.3,102,23.2,31.6,2199,42.1,11134,0,1127,3632,2.90,132,66.2,0,16817,222,30.3,25.5,15876,42.9,40.6,408,0,0,29.0,6574,0
2023-03-17 10:52:00,0.389,10883,58135,180663,0,1800,130,160,32.9,132,1855,66.3,1715,0,7036,78.4,4.90,148,86.0,0,16942,1827,130,31.8,1503,66.7,375,405,0,0,128,21892,0,10883,0.389,21064,77996,0,189,30.3,92.5,23.8,31.6,2307,41.7,25742,0,1146,3571,5.31,134,64.4,0,16835,219,30.3,25.7,15894,42.8,669,490,0,0,30.3,24456,0
2023-03-17 10:54:00,0,11621,35017,150815,0,1867,130,159,30.7,126,1889,66.4,420,0,7102,80.8,5.80,147,86.6,0,16967,1890,129,32.3,1562,66.1,19.0,337,0,0,133,172,0,11621,0,19053,74888,0,195,30.3,90.0,20.4,30.3,2271,41.7,6286,0,1089,3611,6.70,133,65.1,0,16854,226,30.7,26.2,15892,42.1,38.5,402,0,0,31.6,586,0.389
2023-03-17 10:56:00,0,14173,35367,178753,0,1948,130,161,33.5,121,1982,66.0,420,0,7239,78.2,4.77,145,87.9,0.389,16957,1954,128,32.3,1594,66.1,19,340,0,0,127,176,0,14173,0,21566,78295,0,209,35.2,98.9,29.7,29.0,2271,41.5,6289,0.389,1186,3639,5.14,132,66.2,0,16850,216,30.3,26.2,15891,42.5,38.5,404,0,0,30.3,581,0
2023-03-17 10:58:00,0,13436,34857,163088,0,1808,124,167,34.9,121,1862,66.4,421,0,6989,119,4.30,149,88.4,0,16953,1818,129,31.8,1512,66.1,19,362,0,0,122,174,0,13436,0,20857,76740,0,204,33.9,106,31.7,29.0,2324,41.6,6288,0,1170,3656,4.67,133,67.3,0,16842,221,30.3,25.7,15899,41.7,38.5,456,0,0,29.0,581,0
2023-03-17 11:00:00,0,10816,34964,150133,0,1859,119,149,30.7,116,1875,66.2,419,0,6999,81.7,5.86,145,87.8,0,16959,1889,124,31.6,1562,67.4,19,333,0,0,116,173,0,10816,0,18229,73890,0,184,27.7,86.4,21.5,27.7,2198,41.1,6287,0,1081,3671,6.28,133,67.3,0,16838,224,29.0,25.5,15891,42.8,38.5,402,0,0,27.7,579,0
2023-03-17 11:02:00,0,12714,57971,178484,0.389,1814,112,147,31.1,116,1850,65.7,1719,0,6931,78.5,3.70,148,88.0,0,16949,1820,118,31.6,1483,66.8,375,388,0,0,122,21726,0,12714,0,22884,79981,0,216,26.3,85.5,20.8,27.7,2287,41.7,25547,0,1149,3593,4.07,132,67.3,0,16831,227,32.6,25.5,15895,42.8,669,493,0,0,29.0,24276,0
2023-03-17 11:04:00,0,11598,34972,150607,0.389,1882,130,160,31.1,121,1879,65.8,420,0,7093,79.6,3.93,147,88.0,0,16948,1901,118,31.6,1532,66.9,19,338,0,0,110,178,0,11598,0,18995,74833,0,219,30.3,91.7,20.4,29.0,2260,42.1,6284,0,1185,3640,4.30,133,66.6,0,16829,241,27.7,25.5,15907,42.1,38.5,408,0,0,26.3,592,0
2023-03-17 11:06:00,0,12431,35289,157070,0,1950,130,162,32.9,121,1964,67.3,420,0,7242,81.1,4.07,146,88.2,0,16946,1985,129,31.6,1631,66.8,19,334,0,0,122,160,0,12431,0,19844,76133,0,213,30.3,101,28.3,33.9,2260,42.8,6286,0,1220,3677,4.49,133,67.3,0,16831,248,30.3,25.5,15922,42.1,38.5,410,0,0,29.0,580,0
2023-03-17 11:08:00,0,11698,34824,157294,0,1802,113,163,34.4,116,1874,65.8,423,0,6996,123,3.70,145,88.2,0,16966,1829,118,31.6,1519,66.0,19,369,0.389,0,122,162,0,11698,0,19134,75074,0,193,26.3,95.4,29.1,27.7,2326,41.7,6286,0,1123,3737,4.12,132,67.3,0,16841,221,27.7,25.5,15922,40.6,38.5,467,0,0,29.0,578,0
2023-03-17 11:10:00,0,12070,35012,150174,0,1861,124,161,30.7,121,1871,65.9,420,0,7011,81.3,3.93,150,87.3,0,16956,1883,112,31.6,1573,65.9,19,333,0.389,0,117,178,0,12070,0,19484,75230,0,195,29.0,93.5,20.8,29.0,2186,41.7,6282,0,1119,3694,4.71,136,67.7,0.389,16840,223,26.3,25.5,15907,41.7,38.5,405,0,0,27.7,589,0
2023-03-17 11:12:00,0,13244,58157,178752,0,1799,125,160,32.1,121,1859,65.7,1725,0,6894,79.1,5.70,151,87.6,0,16964,1827,124,31.6,1516,65.9,375,380,0,0,122,21874,0,13244,0,23433,80496,0,190,29.0,92.7,23.4,29.0,2299,41.4,25709,0,1141,3609,7.14,137,66.9,0.389,16847,226,29.0,25.5,15896,41.7,669,487,0,0,33.9,24427,0
2023-03-17 11:14:00,0,13272,45469,185867,0,1872,130,164,32.9,121,1892,66.3,1197,0,7023,81.2,3.97,149,87.5,0,16972,1888,124,31.6,1572,66.1,375,380,0,0,122,9498,0,13272,0,22227,79318,0,207,30.3,102,24.3,29.0,2271,41.5,14699,0,1137,3680,3.97,131,67.7,0,16860,218,29.0,25.5,15896,42.5,669,480,0,0,33.9,10842,0
2023-03-17 11:16:00,0,12251,35069,177213,0,1861,124,164,32.1,120,1919,67.4,417,0,7040,79.9,3.97,147,87.6,0,16967,1884,124,31.6,1558,66.7,19,339,0,0,128,178,0,12251,0,19674,76082,0,196,29.0,103,22.6,29.0,2259,42.2,6285,0,1130,3663,3.97,132,67.7,0,16854,214,29.0,25.5,15908,42.1,38.5,410,0,0,30.3,585,0
2023-03-17 11:18:00,0,11160,34810,152930,0,1808,130,160,33.5,126,1867,66.8,417,0,6927,118,5.43,144,87.5,0,16967,1822,123,31.8,1518,66.6,19,360,0,0,122,171,0,11160,0,18602,74116,0,190,30.3,92.2,23.7,30.3,2327,42.1,6284,0,1145,3607,11.4,133,67.7,0,16850,210,29.0,25.7,15889,42.5,38.5,446,0,0.389,29.0,580,0
2023-03-17 11:20:00,0,10730,34980,150077,0,1874,135,161,30.7,126,1877,67.2,420,0.389,6997,83.3,5.47,148,86.8,0,16954,1895,129,31.8,1549,66.2,19,329,0,0.389,128,178,0,10730,0,18128,73436,0,161,31.6,93.1,20.4,30.3,2201,42.8,6282,0,1108,3712,5.19,134,66.6,0,16836,187,30.3,25.7,15874,42.1,38.5,400,0,0,30.3,591,0
2023-03-17 11:22:00,0,12027,58391,181980,0,1888,130,164,31.5,126,1910,66.3,1724,0,7087,80.5,5.11,144,88.0,0,16949,1903,128,32.3,1579,66.2,375,380,0,0,127,21917,0,12027,0,22217,79247,0,170,30.3,98.0,21.1,30.3,2322,42.5,25744,0,1091,3656,4.83,133,67.3,0,16837,191,30.3,26.2,15888,40.3,669,485,0,0,30.3,24405,0
2023-03-17 11:24:00,0,11747,58360,176928,0,1875,118,164,32.3,116,1888,65.9,1720,0,7061,79.4,3.60,144,87.8,0,16950,1885,124,32.3,1556,66.2,375,382,0,0,128,21919,0.389,11747,0,21937,78844,0,163,27.7,103,23.3,27.7,2284,41.4,25747,0,1089,3633,3.60,133,66.9,0,16847,179,29.0,26.2,15866,41.1,669,490,0,0,30.3,24401,0
2023-03-17 11:26:00,0,13024,35063,153668,0,1864,119,159,32.3,116,1921,66.1,418,0,7035,79.6,7.21,147,88.2,0,16962,1893,118,32.3,1558,66.2,19.4,337,0,0,117,180,0,13024,0,20442,76060,0,145,27.7,89.7,22.9,27.7,2255,41,6288,0,1106,3709,13.1,134,67.7,0,16843,189,27.7,26.2,15862,41.5,38.5,410,0,0,27.7,591,0
2023-03-17 11:28:00,0,13755,34832,152873,0,1787,130,163,30.7,126,1867,66.0,422,0,6910,117,5.94,146,86.9,0,16950,1818,124,32.0,1499,65.9,19.4,358,0,0,122,176,0,13755,0,21172,76774,0,161,30.3,95.3,20.8,30.3,2323,41.4,6288,0,1121,3631,6.34,132,66.2,0,16836,203,29.0,26.0,15883,41.7,38.5,443,0,0,29.0,587,0
2023-03-17 11:30:00,0,11943,34990,150127,0,1870,130,163,30.7,126,1875,65.4,422,0,7027,79.9,3.27,147,86.4,0,16953,1876,129,32.0,1534,66.3,19,329,0,0,128,173,0,11943,0,19329,74798,0,168,30.3,95.5,20.1,30.3,2199,41,6285,0,1123,3588,3.27,129,65.5,0,16840,189,30.3,26.0,15882,40.6,38.9,393,0,0,30.3,578,0
2023-03-17 11:32:00,0,11688,55387,176406,0,1868,119,164,33.7,121,1912,66.5,1249,0,7010,78.9,3.69,144,88.5,0,16948,1883,129,32.0,1525,66.7,19,342,0,0,128,19755,0,11688,0,21036,77712,0,184,27.7,97.5,23.7,29.4,2299,41.7,23698,0,1110,3593,4.07,132,67.7,0,16842,202,30.3,26.0,15874,42.1,38.9,417,0,0,30.3,21979,0
2023-03-17 11:34:00,0,11650,58081,184977,0,1790,136,158,31.5,121,1827,66.0,1722,0,6841,79,3.27,149,88.2,0,16947,1820,124,31.8,1495,66.0,375,384,0,0,117,21965,0,11650,0,21833,78560,0,166,31.6,90.3,21.7,29.4,2269,40.6,25794,0,1098,3639,3.27,134,66.9,0,16835,200,29.0,25.7,15867,41.7,669,483,0,0,27.7,24426,0
2023-03-17 11:36:00,0,14958,35129,165535,0,1856,130,159,30.7,121,1914,66.3,421,0,7078,79.3,5.33,147,87.7,0,16957,1874,129,32.0,1555,66.0,19,339,0,0,122,173,0,14958,0,22354,78198,0,159,30.3,94.8,21.2,29.0,2262,41,6284,0,1111,3662,6.15,133,67.3,0,16834,186,30.3,26.0,15882,42.5,38.5,409,0,0,29.0,578,0
2023-03-17 11:38:00,0,15019,34907,157367,0,1797,141,163,32.1,137,1883,66.1,419,0,6987,118,7.20,143,88.2,0,16948,1811,124,31.8,1523,66.3,19,361,0,0,122,176,0,15019,0,22451,78354,0,167,32.9,100,22.7,32.9,2343,41.4,6285,0,1080,3624,8.38,134,67,0,16837,181,29.0,25.7,15868,42.5,38.5,448,0,0,29.0,585,0
2023-03-17 11:40:00,0,11122,34974,150005,0,1862,130,166,30.7,126,1882,66.4,420,0,7010,81.3,3.97,146,88.5,0,16958,1875,135,31.6,1553,66.5,19,330,0,0,132,176,0,11122,0,18542,73836,0,160,30.3,98.8,20.4,30.3,2203,41,6285,0,1107,3665,3.97,134,65.8,0,16843,176,31.6,25.5,15873,41.7,38.5,393,0,0,31.6,583,0
2023-03-17 11:42:00,0,10314,39343,183140,0,1922,130,163,33.5,126,1968,66.5,588,0,7133,80.7,4.30,147,87.8,0,16971,1958,135,31.6,1618,66.2,19,334,0,0,128,4077,0,10314,0,18134,74555,0,146,30.7,96.4,24.8,30.3,2307,41.7,9756,0,1078,3656,4.94,135,67.7,0,16844,181,31.6,25.5,15876,43.2,38.5,403,0,0,30.3,4896,0
2023-03-17 11:44:00,0,11480,58185,198595,0,1787,136,164,30.7,132,1829,66.6,1723,0,6851,82.1,5.10,147,87.5,0,16966,1814,135,32.0,1512,66.0,375,374,0,0,128,21935,0,11480,0,21683,78788,0.389,134,36.6,103,21.5,31.6,2267,42.2,25774,0,1070,3687,5.99,133,67.7,0,16847,172,31.6,25.5,15915,41.4,669,473,0,0,30.3,24506,0
2023-03-17 11:46:00,0,13019,35083,153683,0,1863,130,162,31.5,121,1907,66.7,422,0,7008,81.0,5.70,145,87.8,0,16966,1918,129,31.6,1529,66.0,19,360,0,0,133,173,0,13019,0,20444,76060,0,162,35.2,105,27.5,29.0,2238,42.2,6280,0,1085,3657,6.59,133,68.4,0,16837,187,30.3,25.5,15871,41,38.5,442,0,0,31.6,579,0
2023-03-17 11:48:00,0.389,12048,34814,152943,0,1798,119,162,30.7,115,1860,65.9,419,0,6911,118,3.70,149,87.9,0,16970,1813,129,32.0,1491,67.3,19.0,366,0,0,128,178,0,12048,0.389,19484,74929,0,157,27.6,93.5,19.7,27.6,2312,40.6,6278,0,1114,3678,4.08,135,66.9,0,16842,183,30.3,26.0,15861,42.2,38.5,455,0.389,0,30.3,589,0
2023-03-17 11:50:00,0,10288,34964,150066,0,1856,119,166,32.9,121,1868,66.0,422,0,6997,79.9,4.30,146,88.0,0,16956,1890,124,32.3,1580,67.0,19,327,0,0,117,175,0,10288,0,17722,73163,0,163,27.7,98.9,23.5,29.0,2189,40.6,6283,0,1096,3618,4.73,133,67.7,0,16848,198,29.4,26.2,15877,41.5,38.5,392,0,0,27.7,587,0
2023-03-17 11:52:00,0,11051,35258,157401,0,1938,124,160,32.9,120,1963,65.8,420,0,7246,80.6,4.30,144,87.4,0,16966,1956,118,32.0,1649,67.5,19,331,0,0,122,171,0,11051,0,18497,74513,0,190,29.0,92.1,24.6,29.0,2294,41.4,6286,0,1125,3633,4.73,134,67.7,0,16837,209,33.0,26.0,15893,43.6,38.5,401,0,0,29.4,580,0.389
2023-03-17 11:54:00,0,10553,58060,175514,0,1809,119,159,32.1,116,1825,66.7,1719,0,6941,79.8,4.67,146,87.5,0.389,16959,1811,123,31.6,1528,66.3,375,380,0,0,122,21870,0,10553,0,20764,77460,0,178,27.7,90.1,22.7,32.6,2260,40.6,25698,0,1129,3633,5.03,133,67.7,0,16842,179,29.0,25.5,15885,42.5,669,483,0,0,29.4,24412,0.389
