"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-05 04:32:00,0.410,0.680,0.460
2023-03-05 04:34:00,1.26,1.47,0.810
2023-03-05 04:36:00,0.840,0.200,0.700
2023-03-05 04:38:00,0.590,0.130,0.620
2023-03-05 04:40:00,0.470,0.250,0.580
2023-03-05 04:42:00,0.340,0.130,0.510
2023-03-05 04:44:00,0.300,0.240,0.470
2023-03-05 04:46:00,0.260,0.230,0.430
2023-03-05 04:48:00,0.220,0.140,0.400
2023-03-05 04:50:00,0.230,0.240,0.370
2023-03-05 04:52:00,0.170,0.0600,0.330
2023-03-05 04:54:00,0.130,0.0600,0.290
2023-03-05 04:56:00,0.100,0.0600,0.260
2023-03-05 04:58:00,0.0800,0.0400,0.230
2023-03-05 05:00:00,0.0800,0.0600,0.210
2023-03-05 05:02:00,0.0800,0.0500,0.190
2023-03-05 05:04:00,0.0800,0.0600,0.170
2023-03-05 05:06:00,0.150,0.250,0.190
2023-03-05 05:08:00,0.210,0.310,0.200
2023-03-05 05:10:00,0.260,0.320,0.220
2023-03-05 05:12:00,0.190,0.0700,0.190
2023-03-05 05:14:00,0.140,0.0500,0.170
2023-03-05 05:16:00,0.160,0.250,0.180
