"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-22 08:30:00,0.550,0.450,0.640
2023-03-22 08:32:00,0.990,1.49,0.790
2023-03-22 08:34:00,0.840,0.590,0.770
2023-03-22 08:36:00,1,1.08,0.830
2023-03-22 08:38:00,0.890,0.690,0.810
2023-03-22 08:40:00,1.15,1.43,0.910
2023-03-22 08:42:00,1.39,2,1.01
2023-03-22 08:44:00,1.25,0.970,1.01
2023-03-22 08:46:00,0.970,0.440,0.940
2023-03-22 08:48:00,1.43,2.13,1.10
2023-03-22 08:50:00,1.03,0.430,0.980
2023-03-22 08:52:00,1.06,0.990,1
2023-03-22 08:54:00,0.960,0.890,0.960
2023-03-22 08:56:00,1.37,2.13,1.10
2023-03-22 08:58:00,1.50,1.66,1.16
2023-03-22 09:00:00,1.21,0.590,1.10
2023-03-22 09:02:00,1.13,1.16,1.08
2023-03-22 09:04:00,0.840,0.340,0.970
2023-03-22 09:06:00,0.810,0.820,0.930
2023-03-22 09:08:00,0.640,0.330,0.840
2023-03-22 09:10:00,0.610,0.540,0.820
2023-03-22 09:12:00,0.590,0.530,0.780
2023-03-22 09:14:00,0.520,0.380,0.710
2023-03-22 09:16:00,0.600,0.700,0.720
2023-03-22 09:18:00,0.710,0.950,0.730
2023-03-22 09:20:00,0.760,0.870,0.740
2023-03-22 09:22:00,0.840,1.07,0.760
2023-03-22 09:24:00,0.690,0.510,0.700
2023-03-22 09:26:00,0.960,1.19,0.790
2023-03-22 09:28:00,1.08,1.30,0.860
2023-03-22 09:30:00,0.880,0.590,0.800
2023-03-22 09:32:00,0.770,0.620,0.770
2023-03-22 09:34:00,0.750,0.800,0.760
2023-03-22 09:36:00,0.630,0.480,0.700
2023-03-22 09:38:00,0.580,0.450,0.670
2023-03-22 09:40:00,0.690,0.920,0.690
2023-03-22 09:42:00,1.13,1.86,0.860
2023-03-22 09:44:00,0.940,0.790,0.820
2023-03-22 09:46:00,1.53,2.28,1.05
2023-03-22 09:48:00,1.33,0.920,1.04
2023-03-22 09:50:00,1.33,1.56,1.07
2023-03-22 09:52:00,1.19,0.960,1.04
2023-03-22 09:54:00,1.02,0.560,1
2023-03-22 09:56:00,0.870,0.790,0.930
2023-03-22 09:58:00,0.800,0.650,0.910
2023-03-22 10:00:00,0.900,1.02,0.930
2023-03-22 10:02:00,0.720,0.400,0.860
2023-03-22 10:04:00,0.730,0.590,0.840
2023-03-22 10:06:00,0.700,0.710,0.800
2023-03-22 10:08:00,0.700,0.600,0.790
2023-03-22 10:10:00,0.860,1.20,0.830
