"Time","Load[5m] (192.168.0.211:9796)","Load[5m] (192.168.0.221:9796)","Load[5m] (192.168.0.222:9796)","Load[1m] (192.168.0.211:9796)","Load[1m] (192.168.0.221:9796)","Load[1m] (192.168.0.222:9796)","Load[15m] (192.168.0.211:9796)","Load[15m] (192.168.0.221:9796)","Load[15m] (192.168.0.222:9796)"
2023-03-24 06:46:00,0.550,0.700,1.02,0.530,0.800,0.900,0.690,0.690,0.950
2023-03-24 06:48:00,0.580,0.740,1.16,0.640,0.720,1.18,0.690,0.710,1.01
2023-03-24 06:50:00,0.580,0.830,0.960,0.390,0.910,0.740,0.680,0.740,0.950
2023-03-24 06:52:00,1.48,0.720,0.960,3.11,0.680,0.880,0.990,0.710,0.960
2023-03-24 06:54:00,1.10,0.590,0.990,0.810,0.340,1,0.910,0.670,0.970
2023-03-24 06:56:00,0.940,0.810,0.880,0.580,1.06,0.700,0.870,0.740,0.930
2023-03-24 06:58:00,0.770,0.970,1.01,0.370,1.48,1.13,0.820,0.800,0.980
2023-03-24 07:00:00,0.710,1.04,0.980,0.600,1.61,0.890,0.790,0.840,0.970
2023-03-24 07:02:00,0.880,0.950,1.01,0.900,0.990,1.20,0.850,0.830,0.980
2023-03-24 07:04:00,0.800,0.990,1.02,0.510,1.21,1.07,0.820,0.850,0.990
2023-03-24 07:06:00,1.01,0.910,0.910,1.57,0.740,0.670,0.890,0.840,0.950
2023-03-24 07:08:00,0.990,0.950,0.810,0.960,1.35,0.500,0.900,0.850,0.910
2023-03-24 07:10:00,0.980,0.810,0.840,1.23,0.750,0.830,0.900,0.810,0.910
2023-03-24 07:12:00,0.690,0.620,0.750,0.250,0.260,0.470,0.800,0.740,0.870
2023-03-24 07:14:00,0.830,0.670,0.710,1.24,0.690,0.550,0.840,0.740,0.840
2023-03-24 07:16:00,0.880,0.630,0.820,0.700,0.440,1.08,0.860,0.710,0.860
2023-03-24 07:18:00,1.08,0.820,0.660,1.31,1.21,0.460,0.940,0.770,0.800
2023-03-24 07:20:00,1.13,0.860,0.570,1.10,1.01,0.490,0.980,0.800,0.740
2023-03-24 07:22:00,0.910,0.900,0.640,0.510,1.27,0.890,0.910,0.810,0.750
2023-03-24 07:24:00,0.880,0.780,0.720,0.680,0.530,1.02,0.900,0.780,0.750
2023-03-24 07:26:00,1.13,0.930,1.34,1.63,1.33,2.96,0.990,0.830,0.960
2023-03-24 07:28:00,0.870,0.920,1.41,0.610,0.850,1.78,0.910,0.840,1.03
2023-03-24 07:30:00,1.20,0.730,1.35,2.46,0.470,1.21,1.01,0.780,1.06
2023-03-24 07:32:00,1.08,0.770,1.12,0.910,0.900,0.640,0.990,0.780,1.01
2023-03-24 07:34:00,1.02,0.630,0.960,1.12,0.380,0.560,0.970,0.730,0.970
2023-03-24 07:36:00,1.03,0.910,0.890,1.22,1.23,0.590,0.980,0.820,0.950
2023-03-24 07:38:00,1.23,0.780,0.820,1.55,0.640,0.540,1.06,0.780,0.910
2023-03-24 07:40:00,1.29,0.700,0.910,1.56,0.530,1.06,1.10,0.750,0.940
2023-03-24 07:42:00,1.05,1.07,0.930,0.730,1.56,1.08,1.03,0.880,0.930
2023-03-24 07:44:00,0.940,0.950,0.820,0.740,0.920,0.590,0.990,0.860,0.890
2023-03-24 07:46:00,0.750,0.850,0.770,0.400,0.690,0.520,0.910,0.830,0.870
2023-03-24 07:48:00,0.730,1.07,0.970,0.610,1.73,1.16,0.890,0.910,0.930
2023-03-24 07:50:00,0.630,0.850,1.21,0.580,0.410,1.66,0.830,0.850,1.02
2023-03-24 07:52:00,0.650,0.980,1.70,0.710,1.13,2.18,0.810,0.890,1.24
2023-03-24 07:54:00,0.760,0.750,1.65,0.770,0.370,1.34,0.830,0.820,1.28
2023-03-24 07:56:00,0.860,0.860,1.22,0.930,0.980,0.470,0.860,0.850,1.17
2023-03-24 07:58:00,0.750,0.840,1.02,0.580,0.940,0.480,0.820,0.840,1.10
2023-03-24 08:00:00,0.900,0.870,0.890,1.08,0.840,0.620,0.870,0.850,1.04
2023-03-24 08:02:00,0.650,0.860,0.750,0.280,0.570,0.470,0.780,0.860,0.970
2023-03-24 08:04:00,0.550,0.690,0.700,0.340,0.370,0.670,0.720,0.790,0.920
2023-03-24 08:06:00,0.420,0.890,0.610,0.140,0.920,0.400,0.650,0.860,0.860
2023-03-24 08:08:00,0.430,0.690,0.720,0.480,0.380,0.840,0.620,0.790,0.870
2023-03-24 08:10:00,0.560,0.730,0.740,0.910,0.670,0.700,0.650,0.790,0.860
2023-03-24 08:12:00,0.600,0.710,0.740,0.550,0.680,0.680,0.650,0.770,0.850
2023-03-24 08:14:00,0.580,0.530,0.790,0.480,0.200,0.760,0.630,0.700,0.850
2023-03-24 08:16:00,0.660,0.610,0.750,1.09,0.930,0.560,0.650,0.700,0.830
2023-03-24 08:18:00,0.690,0.630,0.690,0.710,0.810,0.580,0.660,0.690,0.800
2023-03-24 08:20:00,0.590,0.510,0.800,0.400,0.340,0.920,0.630,0.640,0.830
2023-03-24 08:22:00,0.630,0.750,1.05,0.690,1.36,2.03,0.640,0.700,0.900
2023-03-24 08:24:00,0.700,0.650,1.09,0.940,0.540,1.04,0.660,0.670,0.940
2023-03-24 08:26:00,0.690,0.700,1.01,0.610,0.690,1.01,0.660,0.690,0.930
2023-03-24 08:28:00,0.690,0.660,0.820,0.850,0.590,0.450,0.660,0.680,0.870
2023-03-24 08:30:00,0.730,0.650,0.930,0.900,0.530,0.810,0.670,0.670,0.900
2023-03-24 08:32:00,0.650,0.790,1.05,0.520,0.960,1.18,0.640,0.720,0.950
2023-03-24 08:34:00,0.680,0.720,1,0.690,0.460,0.920,0.650,0.710,0.950
2023-03-24 08:36:00,0.750,0.700,0.770,0.840,0.470,0.380,0.680,0.700,0.870
2023-03-24 08:38:00,0.790,0.570,0.660,0.670,0.220,0.430,0.710,0.660,0.820
2023-03-24 08:40:00,0.690,0.900,1.07,0.390,1.52,1.76,0.680,0.760,0.950
2023-03-24 08:42:00,0.910,0.990,1,1.15,0.810,0.880,0.770,0.830,0.940
2023-03-24 08:44:00,0.960,0.960,0.820,1.12,0.960,0.550,0.800,0.830,0.880
2023-03-24 08:46:00,0.940,0.800,0.760,0.720,0.600,0.760,0.810,0.790,0.840
2023-03-24 08:48:00,0.750,0.670,0.780,0.410,0.360,0.720,0.760,0.740,0.840
2023-03-24 08:50:00,0.790,0.690,0.730,0.750,0.950,0.640,0.770,0.730,0.810
2023-03-24 08:52:00,0.890,0.770,0.780,1.16,0.840,1.05,0.810,0.760,0.820
2023-03-24 08:54:00,0.660,0.750,0.620,0.330,0.750,0.340,0.730,0.750,0.760
2023-03-24 08:56:00,0.630,0.540,0.570,0.520,0.200,0.420,0.710,0.670,0.720
2023-03-24 08:58:00,0.600,0.830,0.650,0.410,1.43,0.700,0.690,0.760,0.730
2023-03-24 09:00:00,0.700,0.860,0.560,0.770,0.800,0.390,0.720,0.780,0.690

