"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-02-23 02:00:00,70279168,70279168,70279168
2023-02-23 02:02:00,66166784,66166784,66166784
2023-02-23 02:04:00,68329472,68329472,68329472
2023-02-23 02:06:00,69681152,69681152,69681152
2023-02-23 02:08:00,68583424,68583424,68583424
2023-02-23 02:10:00,68792320,68792320,68792320
2023-02-23 02:12:00,69332992,69332992,69332992
2023-02-23 02:14:00,69079040,69079040,69079040
2023-02-23 02:16:00,69349376,69349376,69349376
2023-02-23 02:18:00,69349376,69349376,69349376
2023-02-23 02:20:00,69890048,69890048,69890048
2023-02-23 02:22:00,70696960,70696960,70696960
2023-02-23 02:24:00,68337664,68337664,68337664
2023-02-23 02:26:00,69681152,69681152,69681152
2023-02-23 02:28:00,67039232,67039232,67039232
2023-02-23 02:30:00,68931584,68931584,68931584
2023-02-23 02:32:00,68931584,68931584,68931584
2023-02-23 02:34:00,69734400,69734400,69734400
2023-02-23 02:36:00,69459968,69459968,69459968
2023-02-23 02:38:00,69992448,69992448,69992448
2023-02-23 02:40:00,70262784,70262784,70262784
2023-02-23 02:42:00,69115904,69115904,69115904
2023-02-23 02:44:00,69349376,69349376,69349376
2023-02-23 02:46:00,69349376,69349376,69349376
2023-02-23 02:48:00,68382720,68382720,68382720
2023-02-23 02:50:00,69357568,69357568,69357568
2023-02-23 02:52:00,69357568,69357568,69357568
2023-02-23 02:54:00,69357568,69357568,69357568
2023-02-23 02:56:00,69357568,69357568,69357568
2023-02-23 02:58:00,68116480,68116480,68116480
2023-02-23 03:00:00,68452352,68452352,68452352
2023-02-23 03:02:00,68739072,68739072,68739072
2023-02-23 03:04:00,68739072,68739072,68739072
2023-02-23 03:06:00,69545984,69545984,69545984
2023-02-23 03:08:00,69070848,69070848,69070848
2023-02-23 03:10:00,69337088,69337088,69337088
2023-02-23 03:12:00,68829184,68829184,68829184
2023-02-23 03:14:00,68890624,68890624,68890624
2023-02-23 03:16:00,68890624,68890624,68890624
2023-02-23 03:18:00,68890624,68890624,68890624
2023-02-23 03:20:00,66383872,66383872,66383872
2023-02-23 03:22:00,68272128,68272128,68272128
2023-02-23 03:24:00,68517888,68517888,68517888
2023-02-23 03:26:00,67436544,67436544,67436544
2023-02-23 03:28:00,67989504,67989504,67989504
2023-02-23 03:30:00,69337088,69337088,69337088
2023-02-23 03:32:00,67911680,67911680,67911680
2023-02-23 03:34:00,69128192,69128192,69128192
2023-02-23 03:36:00,69128192,69128192,69128192
2023-02-23 03:38:00,69128192,69128192,69128192
2023-02-23 03:40:00,67756032,67756032,67756032
2023-02-23 03:42:00,69001216,69001216,69001216
