"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (enp1s0)","Receive Errors (lxc045e0df77a65)","Receive Errors (lxc04ba3655f7bb)","Receive Errors (lxc058f11ae84e2)","Receive Errors (lxc101aa30b6d42)","Receive Errors (lxc1055eece523d)","Receive Errors (lxc17545d6a2c13)","Receive Errors (lxc1b3ec4421f95)","Receive Errors (lxc1cde9a003cb8)","Receive Errors (lxc25dc796f779e)","Receive Errors (lxc2cf3504ea230)","Receive Errors (lxc2f20023e145d)","Receive Errors (lxc42de66ecdcc8)","Receive Errors (lxc53962ca4487f)","Receive Errors (lxc586756a19dbd)","Receive Errors (lxc6609bc973c6e)","Receive Errors (lxc8f825b75ba1b)","Receive Errors (lxc901c98c966b2)","Receive Errors (lxc970c5453f2c7)","Receive Errors (lxc9bf9c5e25fda)","Receive Errors (lxc9d9580e18417)","Receive Errors (lxc_health)","Receive Errors (lxca3d1fbc08b7c)","Receive Errors (lxcaee2fab0754f)","Receive Errors (lxcb3f5b6163447)","Receive Errors (lxcbba06f29c914)","Receive Errors (lxccc10b9c35713)","Receive Errors (lxccd3f5d5c9dab)","Receive Errors (lxcd19ab656bbb2)","Receive Errors (lxcd4e1a68a8393)","Receive Errors (lxcf0be76b85bba)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc045e0df77a65)","Receive Total (lxc04ba3655f7bb)","Receive Total (lxc058f11ae84e2)","Receive Total (lxc101aa30b6d42)","Receive Total (lxc1055eece523d)","Receive Total (lxc17545d6a2c13)","Receive Total (lxc1b3ec4421f95)","Receive Total (lxc1cde9a003cb8)","Receive Total (lxc25dc796f779e)","Receive Total (lxc2cf3504ea230)","Receive Total (lxc2f20023e145d)","Receive Total (lxc42de66ecdcc8)","Receive Total (lxc53962ca4487f)","Receive Total (lxc586756a19dbd)","Receive Total (lxc6609bc973c6e)","Receive Total (lxc8f825b75ba1b)","Receive Total (lxc901c98c966b2)","Receive Total (lxc970c5453f2c7)","Receive Total (lxc9bf9c5e25fda)","Receive Total (lxc9d9580e18417)","Receive Total (lxc_health)","Receive Total (lxca3d1fbc08b7c)","Receive Total (lxcaee2fab0754f)","Receive Total (lxcb3f5b6163447)","Receive Total (lxcbba06f29c914)","Receive Total (lxccc10b9c35713)","Receive Total (lxccd3f5d5c9dab)","Receive Total (lxcd19ab656bbb2)","Receive Total (lxcd4e1a68a8393)","Receive Total (lxcf0be76b85bba)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (enp1s0)","Transmit Errors (lxc045e0df77a65)","Transmit Errors (lxc04ba3655f7bb)","Transmit Errors (lxc058f11ae84e2)","Transmit Errors (lxc101aa30b6d42)","Transmit Errors (lxc1055eece523d)","Transmit Errors (lxc17545d6a2c13)","Transmit Errors (lxc1b3ec4421f95)","Transmit Errors (lxc1cde9a003cb8)","Transmit Errors (lxc25dc796f779e)","Transmit Errors (lxc2cf3504ea230)","Transmit Errors (lxc2f20023e145d)","Transmit Errors (lxc42de66ecdcc8)","Transmit Errors (lxc53962ca4487f)","Transmit Errors (lxc586756a19dbd)","Transmit Errors (lxc6609bc973c6e)","Transmit Errors (lxc8f825b75ba1b)","Transmit Errors (lxc901c98c966b2)","Transmit Errors (lxc970c5453f2c7)","Transmit Errors (lxc9bf9c5e25fda)","Transmit Errors (lxc9d9580e18417)","Transmit Errors (lxc_health)","Transmit Errors (lxca3d1fbc08b7c)","Transmit Errors (lxcaee2fab0754f)","Transmit Errors (lxcb3f5b6163447)","Transmit Errors (lxcbba06f29c914)","Transmit Errors (lxccc10b9c35713)","Transmit Errors (lxccd3f5d5c9dab)","Transmit Errors (lxcd19ab656bbb2)","Transmit Errors (lxcd4e1a68a8393)","Transmit Errors (lxcf0be76b85bba)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (enp1s0)","Receive Dropped (lxc045e0df77a65)","Receive Dropped (lxc04ba3655f7bb)","Receive Dropped (lxc058f11ae84e2)","Receive Dropped (lxc101aa30b6d42)","Receive Dropped (lxc1055eece523d)","Receive Dropped (lxc17545d6a2c13)","Receive Dropped (lxc1b3ec4421f95)","Receive Dropped (lxc1cde9a003cb8)","Receive Dropped (lxc25dc796f779e)","Receive Dropped (lxc2cf3504ea230)","Receive Dropped (lxc2f20023e145d)","Receive Dropped (lxc42de66ecdcc8)","Receive Dropped (lxc53962ca4487f)","Receive Dropped (lxc586756a19dbd)","Receive Dropped (lxc6609bc973c6e)","Receive Dropped (lxc8f825b75ba1b)","Receive Dropped (lxc901c98c966b2)","Receive Dropped (lxc970c5453f2c7)","Receive Dropped (lxc9bf9c5e25fda)","Receive Dropped (lxc9d9580e18417)","Receive Dropped (lxc_health)","Receive Dropped (lxca3d1fbc08b7c)","Receive Dropped (lxcaee2fab0754f)","Receive Dropped (lxcb3f5b6163447)","Receive Dropped (lxcbba06f29c914)","Receive Dropped (lxccc10b9c35713)","Receive Dropped (lxccd3f5d5c9dab)","Receive Dropped (lxcd19ab656bbb2)","Receive Dropped (lxcd4e1a68a8393)","Receive Dropped (lxcf0be76b85bba)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (enp1s0)","Transmit Dropped (lxc045e0df77a65)","Transmit Dropped (lxc04ba3655f7bb)","Transmit Dropped (lxc058f11ae84e2)","Transmit Dropped (lxc101aa30b6d42)","Transmit Dropped (lxc1055eece523d)","Transmit Dropped (lxc17545d6a2c13)","Transmit Dropped (lxc1b3ec4421f95)","Transmit Dropped (lxc1cde9a003cb8)","Transmit Dropped (lxc25dc796f779e)","Transmit Dropped (lxc2cf3504ea230)","Transmit Dropped (lxc2f20023e145d)","Transmit Dropped (lxc42de66ecdcc8)","Transmit Dropped (lxc53962ca4487f)","Transmit Dropped (lxc586756a19dbd)","Transmit Dropped (lxc6609bc973c6e)","Transmit Dropped (lxc8f825b75ba1b)","Transmit Dropped (lxc901c98c966b2)","Transmit Dropped (lxc970c5453f2c7)","Transmit Dropped (lxc9bf9c5e25fda)","Transmit Dropped (lxc9d9580e18417)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca3d1fbc08b7c)","Transmit Dropped (lxcaee2fab0754f)","Transmit Dropped (lxcb3f5b6163447)","Transmit Dropped (lxcbba06f29c914)","Transmit Dropped (lxccc10b9c35713)","Transmit Dropped (lxccd3f5d5c9dab)","Transmit Dropped (lxcd19ab656bbb2)","Transmit Dropped (lxcd4e1a68a8393)","Transmit Dropped (lxcf0be76b85bba)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc045e0df77a65)","Transmit Total (lxc04ba3655f7bb)","Transmit Total (lxc058f11ae84e2)","Transmit Total (lxc101aa30b6d42)","Transmit Total (lxc1055eece523d)","Transmit Total (lxc17545d6a2c13)","Transmit Total (lxc1b3ec4421f95)","Transmit Total (lxc1cde9a003cb8)","Transmit Total (lxc25dc796f779e)","Transmit Total (lxc2cf3504ea230)","Transmit Total (lxc2f20023e145d)","Transmit Total (lxc42de66ecdcc8)","Transmit Total (lxc53962ca4487f)","Transmit Total (lxc586756a19dbd)","Transmit Total (lxc6609bc973c6e)","Transmit Total (lxc8f825b75ba1b)","Transmit Total (lxc901c98c966b2)","Transmit Total (lxc970c5453f2c7)","Transmit Total (lxc9bf9c5e25fda)","Transmit Total (lxc9d9580e18417)","Transmit Total (lxc_health)","Transmit Total (lxca3d1fbc08b7c)","Transmit Total (lxcaee2fab0754f)","Transmit Total (lxcb3f5b6163447)","Transmit Total (lxcbba06f29c914)","Transmit Total (lxccc10b9c35713)","Transmit Total (lxccd3f5d5c9dab)","Transmit Total (lxcd19ab656bbb2)","Transmit Total (lxcd4e1a68a8393)","Transmit Total (lxcf0be76b85bba)"
2023-03-14 06:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,0,13.3,154,0,2.69,0.383,0.483,0.278,0.400,7.53,0.994,0.539,4.46,0,11.8,0.861,0.0944,1.54,0.939,0,3.48,3.03,0.367,0.317,4.02,0.533,0.100,3.38,0,0,0.367,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,11.0,186,0,2.96,0.256,0.522,0.433,0.267,9.19,1.05,0.983,5.27,0,12.4,1.05,0.0778,1.60,1.33,0,5.25,3.18,0.244,0.383,5.75,0.983,0.200,3.41,0,0,0.244,1.46,0
2023-03-14 06:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,0,13.0,154,0,2.49,0.400,0.539,0.289,0.400,7.61,0.872,0.539,4.47,0,11.9,0.850,0.0722,1.56,0.933,0,3.51,2.91,0.367,0.317,3.94,0.556,0.100,3.51,0,0,0.383,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,10.2,186,0,2.79,0.267,0.556,0.450,0.267,9.27,0.872,0.989,5.24,0,12.1,1.04,0.0667,1.63,1.33,0,4.97,3.08,0.244,0.383,5.62,0.983,0.200,3.53,0,0,0.256,1.50,0
2023-03-14 06:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,0.00556,12.1,153,0,2.54,0.383,0.439,0.267,0.383,7.46,0.906,0.544,4.46,0,12.1,0.856,0.0556,1.54,0.922,0,3.41,2.93,0.400,0.317,4.08,0.561,0.100,3.54,0,0,0.417,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,3.88,9.89,184,0,2.86,0.256,0.489,0.433,0.256,9.16,0.906,0.983,5.28,0,12.3,1.04,0.0556,1.61,1.32,0,4.84,3.14,0.267,0.383,5.10,0.983,0.200,3.54,0,0,0.278,1.48,0
2023-03-14 06:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,0,14.0,158,0,2.59,0.383,0.433,0.289,0.350,7.74,0.889,0.550,4.45,0,11.8,0.867,0.0833,1.55,0.922,0,3.33,3.14,0.367,0.317,4.06,0.539,0.100,3.56,0,0.00556,0.367,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,11.5,191,0,2.89,0.256,0.489,0.444,0.233,9.39,0.894,0.989,5.23,0,12.3,1.03,0.0667,1.62,1.32,0,4.68,3.33,0.244,0.383,5.93,0.983,0.200,3.58,0,0,0.244,1.48,0
2023-03-14 06:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96,0,35.0,179,0,2.62,0.350,0.500,0.289,0.333,7.69,0.883,0.561,12.1,0.00556,12.0,0.983,0.0722,1.56,0.933,0,3.29,2.98,0.333,0.317,3.95,0.544,1.94,4.29,0,0,0.333,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96,32.1,221,0,2.91,0.233,0.533,0.450,0.222,9.34,0.889,0.989,12.9,0,12.3,1.15,0.0611,1.60,1.34,0,4.68,3.17,0.222,0.383,5.91,0.994,2.09,4.31,0,0,0.222,24.4,0
2023-03-14 06:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83,0,11.9,160,0,2.64,0.333,0.500,0.339,0.333,7.48,0.933,0.539,4.42,0,12.2,0.889,0.0556,1.56,0.922,0,3.29,3,0.333,0.322,3.95,0.544,0.100,3.49,0,0,0.317,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83,9.90,204,0,2.98,0.222,0.533,0.500,0.222,9.20,0.933,0.989,5.25,0,12.4,1.06,0.0556,1.59,1.32,0,4.68,3.26,0.222,0.389,5.05,0.994,0.200,3.52,0,0,0.211,1.54,0
2023-03-14 06:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,11.5,159,0,2.61,0.383,0.472,0.389,0.383,7.53,0.856,0.544,4.42,0,12.1,0.861,0.0778,1.53,0.900,0,3.34,2.93,0.367,0.333,3.83,0.544,0.100,3.44,0,0,0.367,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,10.2,206,0,2.90,0.256,0.511,0.550,0.256,9.34,0.861,0.983,5.24,0,12.4,1.06,0.0722,1.63,1.30,0,4.76,3.16,0.244,0.400,4.74,0.989,0.200,3.46,0,0,0.244,1.46,0
2023-03-14 06:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,12.0,153,0,2.64,0.400,0.511,0.311,0.400,7.37,1.20,0.550,4.35,0,12.3,0.872,0.0889,1.55,0.922,0,3.37,3.02,0.400,0.333,3.78,0.539,0.1000,3.55,0,0,0.400,1.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,10.2,186,0,2.94,0.267,0.544,0.467,0.267,9.06,1.36,0.983,5.29,0,12.4,1.07,0.0778,1.62,1.32,0.00555,4.72,3.20,0.267,0.400,4.96,0.983,0.200,3.60,0,0,0.267,1.46,0
2023-03-14 06:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,0,12.7,155,0,2.70,0.400,0.478,0.272,0.400,7.62,0.883,0.550,4.39,0,12.2,0.878,0.0778,1.57,0.939,0,3.37,2.99,0.406,0.333,3.83,0.556,0.100,3.42,0,0,0.417,1.38,0.00556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52,10.9,190,0,2.98,0.267,0.522,0.439,0.267,9.33,0.894,0.989,5.28,0,12.4,1.06,0.0667,1.61,1.33,0.00556,4.81,3.21,0.267,0.400,5.16,1,0.200,3.44,0,0,0.278,1.53,0
2023-03-14 06:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,0,33.5,173,0,2.52,0.383,0.450,0.278,0.367,7.68,1.12,0.539,12.1,0,11.9,1.02,0.0556,1.56,0.939,0,3.45,2.83,0.406,0.333,3.76,0.550,1.94,4.21,0,0,0.400,24.1,0.00556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,31.6,218,0,2.79,0.256,0.500,0.439,0.244,9.37,1.24,0.989,12.9,0,12.2,1.19,0.0556,1.57,1.34,0,4.94,3.04,0.267,0.400,4.93,0.994,2.09,4.25,0,0.00556,0.267,24.5,0
2023-03-14 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,0,17.3,156,0,2.51,0.350,0.467,0.289,0.350,7.54,1.14,0.556,7.22,0,11.8,0.878,0.0833,1.56,0.939,0,3.26,2.99,0.367,0.328,3.74,0.539,1.94,3.98,0,0,0.367,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,15.2,190,0,2.83,0.233,0.511,0.450,0.233,9.19,1.27,1.01,8.08,0,12.3,1.07,0.0722,1.62,1.34,0,4.63,3.15,0.244,0.394,5.16,0.983,2.09,4,0,0.00556,0.244,3.79,0
2023-03-14 07:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,0,11.8,151,0,2.69,0.367,0.478,0.272,0.372,7.66,0.839,0.567,4.41,0,11.7,0.850,0.0611,1.57,0.933,0,3.47,2.96,0.367,0.317,3.78,0.561,0.100,3.42,0,0,0.367,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88,10.4,187,0,2.93,0.250,0.522,0.433,0.244,9.23,0.839,1,5.28,0.00556,12.3,1.04,0.0500,1.61,1.33,0,4.59,3.13,0.244,0.383,4.97,0.994,0.200,3.46,0,0,0.244,1.53,0
2023-03-14 07:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,0,11.8,150,0,2.60,0.383,0.500,0.283,0.372,7.48,1.03,0.556,4.43,0,11.8,0.817,0.0611,1.56,0.933,0,3.53,2.91,0.367,0.317,3.71,0.572,0.100,3.51,0,0,0.383,1.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,10.7,184,0,2.83,0.261,0.533,0.433,0.244,9.14,1.02,0.983,5.28,0.00556,12.2,1.02,0.0556,1.61,1.33,0,4.72,3.09,0.244,0.383,4.75,1,0.200,3.50,0,0,0.256,1.55,0
2023-03-14 07:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70,0,12.7,155,0,2.62,0.383,0.439,0.289,0.400,7.61,1.07,0.539,4.38,0,11.7,0.867,0.0556,1.54,0.933,0,3.37,2.94,0.383,0.317,3.76,0.544,0.100,3.57,0,0,0.383,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.70,11.4,192,0,2.86,0.256,0.489,0.444,0.267,9.41,1.06,0.978,5.26,0,12.3,1.06,0.0556,1.61,1.33,0,4.88,3.12,0.256,0.383,4.95,0.983,0.200,3.62,0,0,0.256,1.48,0
2023-03-14 07:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59,0,33.8,176,0,2.60,0.383,0.433,0.289,0.383,7.70,0.828,0.550,12.8,0,12.0,1.01,0.0611,1.53,0.933,0,3.32,3.02,0.367,0.317,3.87,0.533,1.94,4.18,0,0,0.383,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59,31.8,224,0,2.87,0.256,0.489,0.444,0.256,9.33,0.828,1,12.9,0,12.4,1.17,0.0556,1.64,1.33,0,4.93,3.22,0.244,0.383,5.16,0.983,2.09,4.26,0,0,0.256,25.0,0
2023-03-14 07:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,0,28.9,176,0,2.57,0.383,0.522,0.278,0.400,7.39,0.911,0.567,11.7,0,12.1,0.883,0.0667,1.56,0.933,0,3.40,3.06,0.383,0.317,3.83,0.550,1.94,3.98,0,0,0.367,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94,27.0,231,0,2.94,0.256,0.561,0.439,0.267,9.09,0.911,1.01,11.8,0,12.5,1.07,0.0611,1.59,1.33,0,4.92,3.31,0.256,0.383,4.83,0.989,2.09,4.06,0,0,0.244,20.0,0
2023-03-14 07:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,12.1,154,0,2.58,0.367,0.500,0.294,0.350,7.59,1.04,0.572,4.48,0,12.0,0.839,0.0778,1.57,0.944,0,3.50,2.96,0.367,0.317,3.94,0.567,0.100,3.42,0,0,0.383,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,10.5,190,0,2.98,0.244,0.533,0.444,0.233,9.35,1.18,1.01,5.25,0,12.5,1.04,0.0667,1.61,1.34,0,5.08,3.21,0.244,0.383,4.69,0.989,0.200,3.48,0,0,0.256,1.44,0
2023-03-14 07:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56,0,11.4,149,0,2.63,0.389,0.483,0.306,0.400,7.46,1.02,0.556,4.48,0,11.8,0.872,0.0556,1.57,0.950,0,3.46,2.91,0.383,0.317,3.97,0.550,0.100,3.46,0,0,0.383,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56,9.49,182,0,2.91,0.256,0.522,0.456,0.267,9.14,1.16,0.994,5.22,0,12.3,1.07,0.0556,1.62,1.35,0,4.86,3.10,0.256,0.383,4.64,0.983,0.200,3.49,0,0,0.256,1.47,0
